,index,day,population,grade,c_minus_t_raw,c_minus_t_adj
0,0,2015-11-15,rv,A,11.0,8.390330000000006
1,1,2015-11-16,rv,A,4.661068894964697,3.1838925170306047
2,2,2015-11-16,v,B+,1.0,0.673490000000001
3,3,2015-11-17,rv,A,4.661068894964697,3.1838925170306047
4,4,2015-11-17,v,B+,1.0,0.673490000000001
5,5,2015-11-18,rv,A,4.661068894964697,3.1838925170306047
6,6,2015-11-19,rv,A,4.661068894964697,3.1838925170306047
7,7,2015-11-20,rv,A,11.0,8.390330000000006
8,8,2015-11-21,rv,A,11.0,8.390330000000006
9,9,2015-11-22,rv,A,11.0,8.390330000000006
10,10,2015-11-23,rv,A,11.0,8.390330000000006
11,11,2015-11-23,rv,A-,6.0,6.402239999999999
12,12,2015-11-24,rv,A,11.0,8.390330000000006
13,13,2015-11-24,rv,A-,6.0,6.402239999999999
14,14,2015-11-25,rv,A,11.0,8.390330000000006
15,15,2015-11-25,rv,A-,6.0,6.402239999999999
16,16,2015-11-26,rv,A,11.0,8.390330000000006
17,17,2015-11-26,rv,A-,6.0,6.402239999999999
18,18,2015-11-27,rv,A,11.0,8.390330000000006
19,19,2015-11-27,rv,A-,4.671696130068911,5.078492212342773
20,20,2015-11-28,rv,A,11.0,8.390330000000006
21,21,2015-11-28,rv,A-,4.671696130068911,5.078492212342773
22,22,2015-11-29,lv,C+,14.0,9.871919999999996
23,23,2015-11-29,rv,A,11.0,8.390330000000006
24,24,2015-11-29,rv,A-,4.671696130068911,5.078492212342773
25,25,2015-11-30,lv,C+,14.0,9.871919999999996
26,26,2015-11-30,rv,A,11.0,8.390330000000006
27,27,2015-11-30,rv,A-,4.671696130068911,5.078492212342773
28,28,2015-12-01,lv,C+,14.0,9.871919999999996
29,29,2015-12-01,rv,A,11.0,8.390330000000006
30,30,2015-12-01,rv,A-,3.0,3.4125299999999967
31,31,2015-12-02,lv,B+,3.5,2.899149999999999
32,32,2015-12-02,lv,C+,14.0,9.871919999999996
33,33,2015-12-02,rv,A,11.0,8.390330000000006
34,34,2015-12-03,lv,B+,3.5,2.899149999999999
35,35,2015-12-03,lv,C+,14.0,9.871919999999996
36,36,2015-12-04,lv,B+,3.5,2.899149999999999
37,37,2015-12-05,lv,B+,3.5,2.899149999999999
38,38,2015-12-06,lv,B+,3.5,2.899149999999999
39,39,2015-12-06,rv,A-,10.0,7.34458
40,40,2015-12-07,rv,A-,10.0,7.34458
41,41,2015-12-07,rv,B-,2.0,1.842480000000002
42,42,2015-12-08,rv,A-,10.0,7.34458
43,43,2015-12-08,rv,B-,2.0,1.842480000000002
44,44,2015-12-09,rv,A-,10.0,7.34458
45,45,2015-12-10,rv,A+,6.0,3.9364500000000007
46,46,2015-12-11,rv,A+,6.0,3.9364500000000007
47,47,2015-12-12,rv,A+,6.0,3.9364500000000007
48,48,2015-12-13,lv,A-,10.0,9.2999
49,49,2015-12-13,rv,A+,6.0,3.9364500000000007
50,50,2015-12-14,lv,A-,12.9,12.170500000000004
51,51,2015-12-15,lv,A-,10.5,9.74111
52,52,2015-12-16,lv,A-,12.8,12.01039
53,53,2015-12-16,rv,A,11.0,10.37977
54,54,2015-12-16,rv,A-,7.0,6.78689
55,55,2015-12-16,v,B+,2.0,0.7649900000000045
56,56,2015-12-17,lv,A-,12.300000000000004,11.48003
57,57,2015-12-17,rv,A,11.0,10.37977
58,58,2015-12-17,rv,A-,4.629153650871662,4.434778078722474
59,59,2015-12-17,rv,B,2.0,2.3051499999999976
60,60,2015-12-17,v,B+,2.0,0.7649900000000045
61,61,2015-12-18,lv,A-,11.200000000000005,10.34618
62,62,2015-12-18,rv,A-,4.629153650871662,4.434778078722474
63,63,2015-12-18,rv,B,2.0,2.3051499999999976
64,64,2015-12-19,lv,A-,7.900000000000006,7.014659999999999
65,65,2015-12-19,rv,A-,4.629153650871662,4.434778078722474
66,66,2015-12-19,rv,B,2.0,2.3051499999999976
67,67,2015-12-20,lv,A-,8.299999999999997,7.38241
68,68,2015-12-20,rv,A-,4.629153650871662,4.434778078722474
69,69,2015-12-20,rv,B,2.0,2.3051499999999976
70,70,2015-12-21,lv,A-,6.200000000000003,5.248750000000001
71,71,2015-12-21,rv,A-,2.0,1.8264
72,72,2015-12-22,lv,A-,5.899999999999999,4.914520000000003
73,73,2015-12-22,lv,C+,1.0,0.2615300000000005
74,74,2015-12-23,lv,A-,6.799999999999997,5.783520000000003
75,75,2015-12-23,lv,C+,1.0,0.2615300000000005
76,76,2015-12-24,lv,A-,9.200000000000005,8.15233
77,77,2015-12-25,lv,A-,8.0,6.92098
78,78,2015-12-26,lv,A-,7.700000000000003,6.589530000000003
79,79,2015-12-27,lv,A-,8.300000000000004,7.159929999999996
80,80,2015-12-28,lv,A-,-3.0,-4.170920000000002
81,81,2015-12-29,lv,A-,7.799999999999997,6.598219999999998
82,82,2015-12-30,lv,A-,7.399999999999999,6.167369999999998
83,83,2015-12-31,lv,A-,7.199999999999996,5.936520000000002
84,84,2016-01-01,lv,A-,5.399999999999999,4.107579999999999
85,85,2016-01-02,lv,A-,5.299999999999997,3.980489999999996
86,86,2016-01-03,lv,A-,2.0,0.6518800000000056
87,87,2016-01-04,lv,A-,3.1000000000000014,1.720950000000002
88,88,2016-01-04,rv,A,-3.0,-4.240410000000004
89,89,2016-01-05,lv,A-,4.700000000000003,3.292430000000003
90,90,2016-01-05,rv,A,-3.0,-4.240410000000004
91,91,2016-01-06,lv,A-,7.0,5.564079999999997
92,92,2016-01-06,rv,A,-3.0,-4.240410000000004
93,93,2016-01-07,lv,A-,8.200000000000003,6.736229999999999
94,94,2016-01-07,rv,A,-3.0,-4.240410000000004
95,95,2016-01-08,lv,A-,10.0,8.506009999999996
96,96,2016-01-09,lv,A-,8.299999999999997,6.77619
97,97,2016-01-09,rv,A-,10.0,6.319369999999999
98,98,2016-01-10,lv,A-,7.100000000000001,5.544499999999999
99,99,2016-01-10,rv,A-,10.0,6.319369999999999
100,100,2016-01-10,rv,B-,-2.0,-3.1529100000000057
101,101,2016-01-11,lv,A-,6.600000000000001,5.01482
102,102,2016-01-11,rv,A-,10.0,6.319369999999999
103,103,2016-01-12,lv,A-,9.0,7.386110000000002
104,104,2016-01-12,rv,A-,10.0,6.319369999999999
105,105,2016-01-13,lv,A-,9.6,7.958159999999999
106,106,2016-01-13,rv,A-,10.0,6.319369999999999
107,107,2016-01-14,lv,A-,8.0,6.328189999999999
108,108,2016-01-15,lv,A-,4.399999999999999,2.6952700000000007
109,109,2016-01-16,lv,A-,2.6000000000000014,0.8632399999999976
110,110,2016-01-17,lv,A-,1.7000000000000028,-0.0666900000000012
111,111,2016-01-18,lv,A-,0.2999999999999971,-1.49803
112,112,2016-01-19,lv,A-,2.8000000000000043,0.97269
113,113,2016-01-19,lv,C-,0.0,-3.8392899999999983
114,114,2016-01-20,lv,A-,8.699999999999996,6.84619
115,115,2016-01-20,lv,C-,0.0,-3.8392899999999983
116,116,2016-01-21,lv,A-,11.799999999999995,9.9193
117,117,2016-01-21,rv,A-,1.0,-0.234339999999996
118,118,2016-01-22,lv,A-,9.299999999999995,7.3898300000000035
119,119,2016-01-22,rv,A-,1.0,-0.234339999999996
120,120,2016-01-23,lv,A-,10.900000000000006,8.962499999999999
121,121,2016-01-23,rv,A-,1.0,-0.234339999999996
122,122,2016-01-24,lv,A-,8.899999999999999,6.935109999999995
123,123,2016-01-24,rv,A-,1.0,-0.234339999999996
124,124,2016-01-25,lv,A-,9.4,7.404069999999997
125,125,2016-01-26,lv,A-,10.799999999999995,8.774210000000004
126,126,2016-01-27,lv,A-,11.1,9.04291
127,127,2016-01-28,lv,A-,10.700000000000005,8.611579999999996
128,128,2016-01-29,lv,A-,11.6,9.480109999999996
129,129,2016-01-30,lv,A-,7.600000000000001,5.448329999999999
130,130,2016-01-31,lv,A-,3.6000000000000014,1.417659999999998
131,131,2016-02-01,lv,A-,7.599999999999994,5.38729
132,132,2016-02-02,lv,A-,7.399999999999999,5.158849999999994
133,133,2016-02-02,rv,A-,5.0,3.3637900000000016
134,134,2016-02-02,v,B+,7.0,4.311160000000001
135,135,2016-02-03,lv,A-,9.5,7.227690000000003
136,136,2016-02-03,rv,A-,5.0,3.3637900000000016
137,137,2016-02-03,v,B+,7.0,4.311160000000001
138,138,2016-02-04,lv,A-,10.0,7.69717
139,139,2016-02-04,rv,A-,5.0,3.3637900000000016
140,140,2016-02-05,lv,A-,14.099999999999994,11.767610000000005
141,141,2016-02-06,lv,A-,9.0,6.63561
142,142,2016-02-07,lv,A-,6.900000000000006,4.503720000000001
143,143,2016-02-08,lv,A-,5.600000000000001,3.171969999999994
144,144,2016-02-09,lv,A-,4.100000000000001,1.643900000000002
145,145,2016-02-10,lv,A-,5.700000000000003,3.21219
146,146,2016-02-10,rv,A-,1.0,-0.9388499999999952
147,147,2016-02-11,lv,A-,6.899999999999999,4.384650000000001
148,148,2016-02-11,lv,B+,-2.0,-4.731999999999999
149,149,2016-02-11,rv,A-,1.0,-0.9388499999999952
150,150,2016-02-12,lv,A-,7.5,4.958619999999996
151,151,2016-02-12,lv,B+,-2.0,-4.731999999999999
152,152,2016-02-12,rv,A-,1.0,-0.9388499999999952
153,153,2016-02-13,lv,A-,8.899999999999999,6.322659999999999
154,154,2016-02-13,lv,B+,-2.0,-4.731999999999999
155,155,2016-02-13,rv,A-,1.0,-0.9388499999999952
156,156,2016-02-14,lv,A-,7.100000000000001,4.4831900000000005
157,157,2016-02-14,lv,B+,-2.0,-4.731999999999999
158,158,2016-02-14,rv,A-,4.92125529489263,1.7645026128519326
159,159,2016-02-15,lv,A-,4.399999999999999,1.7445799999999991
160,160,2016-02-15,lv,B+,-2.0,-4.731999999999999
161,161,2016-02-15,rv,A,5.0,2.5218399999999974
162,162,2016-02-15,rv,A-,4.92125529489263,1.7645026128519326
163,163,2016-02-16,lv,A-,4.899999999999999,2.209520000000005
164,164,2016-02-16,rv,A,5.0,2.5218399999999974
165,165,2016-02-16,rv,A-,10.0,5.265840000000004
166,166,2016-02-17,lv,A-,4.400000000000006,1.6754800000000003
167,167,2016-02-17,rv,A,5.0,2.5218399999999974
168,168,2016-02-18,lv,A-,4.299999999999997,1.5343400000000005
169,169,2016-02-19,lv,A-,8.100000000000001,5.303690000000003
170,170,2016-02-20,lv,A-,6.899999999999999,4.0720600000000005
171,171,2016-02-21,lv,A-,6.5,3.643230000000002
172,172,2016-02-22,lv,A-,6.5,3.61327
173,173,2016-02-23,lv,A-,5.299999999999997,2.38861
174,174,2016-02-24,lv,A-,4.5,1.5730000000000004
175,175,2016-02-24,rv,A-,8.0,5.719370000000005
176,176,2016-02-25,lv,A-,7.199999999999996,4.2527900000000045
177,177,2016-02-25,rv,A-,8.0,5.719370000000005
178,178,2016-02-26,lv,A-,7.399999999999999,4.43038
179,179,2016-02-26,rv,A-,8.0,5.719370000000005
180,180,2016-02-27,lv,A-,9.9,6.90616
181,181,2016-02-27,rv,A-,8.0,5.719370000000005
182,182,2016-02-28,lv,A-,9.700000000000005,6.679139999999997
183,183,2016-02-29,lv,A-,11.0,7.958939999999998
184,184,2016-02-29,lv,C+,5.0,2.191920000000003
185,185,2016-03-01,lv,A-,11.400000000000006,8.33576
186,186,2016-03-01,lv,C+,5.0,2.191920000000003
187,187,2016-03-02,lv,A-,14.0,10.91444
188,188,2016-03-03,lv,A-,12.9,9.814429999999994
189,189,2016-03-03,rv,A+,9.0,4.464639999999996
190,190,2016-03-03,rv,A-,13.0,7.75761
191,191,2016-03-04,lv,A-,13.799999999999995,10.715349999999994
192,192,2016-03-04,rv,A+,9.0,4.464639999999996
193,193,2016-03-04,rv,A-,13.0,7.75761
194,194,2016-03-05,lv,A-,14.9,11.803829999999998
195,195,2016-03-05,rv,A+,9.0,4.464639999999996
196,196,2016-03-05,rv,A-,13.0,7.75761
197,197,2016-03-06,lv,A-,10.800000000000004,7.690860000000001
198,198,2016-03-06,rv,A+,9.0,4.464639999999996
199,199,2016-03-06,rv,A-,13.0,7.75761
200,200,2016-03-07,lv,A-,6.700000000000003,3.572790000000005
201,201,2016-03-08,lv,A-,4.899999999999999,1.7628599999999963
202,202,2016-03-09,lv,A-,3.799999999999997,0.6537900000000008
203,203,2016-03-10,lv,A-,2.3999999999999986,-0.754099999999994
204,204,2016-03-10,rv,B,1.0,-2.287329999999997
205,205,2016-03-11,lv,A-,5.300000000000004,2.1374799999999965
206,206,2016-03-11,rv,B,1.0,-2.287329999999997
207,207,2016-03-12,lv,A-,5.399999999999999,2.22739
208,208,2016-03-12,rv,B,1.0,-2.287329999999997
209,209,2016-03-13,lv,A-,2.8999999999999986,-0.2761899999999997
210,210,2016-03-13,lv,C+,9.300000000000004,2.288850000000004
211,211,2016-03-14,lv,A-,2.5999999999999943,-0.5808199999999957
212,212,2016-03-14,lv,C+,9.300000000000004,2.288850000000004
213,213,2016-03-15,lv,A-,0.3000000000000042,-2.886720000000004
214,214,2016-03-15,lv,C+,9.300000000000004,2.288850000000004
215,215,2016-03-16,lv,A-,-1.5,-4.687069999999999
216,216,2016-03-16,lv,C+,9.300000000000004,2.288850000000004
217,217,2016-03-16,rv,A-,6.0,3.392250000000004
218,218,2016-03-17,lv,A-,1.1000000000000014,-2.084240000000001
219,219,2016-03-17,lv,B-,13.0,8.165660000000003
220,220,2016-03-17,lv,C+,9.300000000000004,2.288850000000004
221,221,2016-03-17,lv,C-,7.0,4.2298899999999975
222,222,2016-03-17,rv,A+,8.0,3.3603000000000023
223,223,2016-03-17,rv,A-,9.093953407390762,6.070508961937446
224,224,2016-03-18,lv,A-,4.0,0.7939599999999984
225,225,2016-03-18,lv,B-,13.0,8.165660000000003
226,226,2016-03-18,lv,C-,6.999999999999999,2.8125423174342057
227,227,2016-03-18,rv,A+,8.0,3.3603000000000023
228,228,2016-03-18,rv,A-,9.093953407390762,6.070508961937446
229,229,2016-03-19,lv,A+,18.0,15.240739999999995
230,230,2016-03-19,lv,A-,7.200000000000003,3.962379999999996
231,231,2016-03-19,lv,B-,13.0,8.165660000000003
232,232,2016-03-19,lv,C-,6.999999999999999,2.8125423174342057
233,233,2016-03-19,rv,A+,8.0,3.3603000000000023
234,234,2016-03-19,rv,A-,9.093953407390762,6.070508961937446
235,235,2016-03-20,lv,A+,18.0,15.240739999999995
236,236,2016-03-20,lv,A-,6.5,3.249130000000001
237,237,2016-03-20,lv,B-,13.0,8.165660000000003
238,238,2016-03-20,lv,C-,6.999999999999999,2.8125423174342057
239,239,2016-03-20,rv,A,11.0,7.901040000000002
240,240,2016-03-20,rv,A+,8.0,3.3603000000000023
241,241,2016-03-20,rv,A-,9.093953407390762,6.070508961937446
242,242,2016-03-21,lv,A+,18.0,15.240739999999995
243,243,2016-03-21,lv,A-,7.699999999999996,4.44764
244,244,2016-03-21,lv,B-,13.0,8.165660000000003
245,245,2016-03-21,lv,C-,12.89385794998354,8.77163799767781
246,246,2016-03-21,rv,A,11.0,7.901040000000002
247,247,2016-03-21,rv,A-,6.0,3.392250000000004
248,248,2016-03-22,lv,A+,18.0,15.240739999999995
249,249,2016-03-22,lv,A-,7.5,4.255120000000005
250,250,2016-03-22,lv,B-,13.0,8.165660000000003
251,251,2016-03-22,lv,C-,12.89385794998354,8.77163799767781
252,252,2016-03-22,rv,A,11.0,7.901040000000002
253,253,2016-03-23,lv,A-,10.5,7.251790000000007
254,254,2016-03-23,lv,B-,13.0,8.165660000000003
255,255,2016-03-23,lv,C-,12.89385794998354,8.77163799767781
256,256,2016-03-24,lv,A-,10.5,7.2605
257,257,2016-03-24,lv,B-,13.0,8.165660000000003
258,258,2016-03-24,lv,C-,18.0,12.706379999999996
259,259,2016-03-24,v,B+,7.0,3.275669999999998
260,260,2016-03-25,lv,A-,14.799999999999995,11.57072
261,261,2016-03-25,v,B+,7.0,3.275669999999998
262,262,2016-03-26,lv,A-,14.5,11.277789999999996
263,263,2016-03-26,rv,B,4.0,0.6366700000000023
264,264,2016-03-26,v,B+,7.0,3.275669999999998
265,265,2016-03-27,lv,A-,14.800000000000004,11.589980000000004
266,266,2016-03-27,rv,B,4.0,0.6366700000000023
267,267,2016-03-28,lv,A-,12.199999999999996,8.965690000000002
268,268,2016-03-28,rv,A-,12.0,10.064100000000003
269,269,2016-03-28,rv,B,4.0,0.6366700000000023
270,270,2016-03-28,rv,C-,12.0,7.045899999999996
271,271,2016-03-29,lv,A-,10.5,7.249940000000002
272,272,2016-03-29,rv,A,9.0,3.241460000000004
273,273,2016-03-29,rv,A-,12.0,10.064100000000003
274,274,2016-03-29,rv,B,4.0,0.6366700000000023
275,275,2016-03-29,rv,C-,12.0,7.045899999999996
276,276,2016-03-30,lv,A-,9.6,6.357900000000001
277,277,2016-03-30,rv,A,9.0,3.241460000000004
278,278,2016-03-30,rv,A-,12.0,10.064100000000003
279,279,2016-03-30,rv,C-,12.0,7.045899999999996
280,280,2016-03-31,lv,A-,10.299999999999995,7.07394
281,281,2016-03-31,lv,C+,6.0,2.935220000000001
282,282,2016-03-31,rv,A,9.0,3.241460000000004
283,283,2016-03-31,rv,A-,12.0,10.064100000000003
284,284,2016-03-31,rv,C-,12.0,7.045899999999996
285,285,2016-04-01,lv,A-,6.799999999999997,3.5895599999999988
286,286,2016-04-01,lv,C+,6.0,2.935220000000001
287,287,2016-04-01,rv,A-,12.0,10.064100000000003
288,288,2016-04-01,rv,C-,12.0,7.045899999999996
289,289,2016-04-02,lv,A-,8.5,5.308149999999998
290,290,2016-04-02,lv,C+,6.0,2.935220000000001
291,291,2016-04-02,rv,A-,12.0,10.064100000000003
292,292,2016-04-02,rv,C-,12.0,7.045899999999996
293,293,2016-04-03,lv,A-,10.0,6.823259999999998
294,294,2016-04-03,lv,C+,6.0,2.935220000000001
295,295,2016-04-03,rv,C-,12.0,7.045899999999996
296,296,2016-04-04,lv,A-,11.699999999999996,8.535040000000002
297,297,2016-04-05,lv,A-,11.800000000000004,8.654160000000005
298,298,2016-04-06,lv,A-,16.400000000000002,13.279740000000004
299,299,2016-04-07,lv,A-,16.300000000000004,13.20187
300,300,2016-04-08,lv,A-,13.0,9.928399999999996
301,301,2016-04-08,rv,A-,10.0,6.148350000000001
302,302,2016-04-09,lv,A-,11.9,8.857910000000004
303,303,2016-04-09,rv,A-,10.0,6.148350000000001
304,304,2016-04-10,lv,A-,11.099999999999994,8.078139999999998
305,305,2016-04-10,rv,A-,10.488315834636518,5.988651189440475
306,306,2016-04-11,lv,A-,9.199999999999996,6.208680000000001
307,307,2016-04-11,rv,A,7.0,4.116789999999995
308,308,2016-04-11,rv,A-,10.488315834636518,5.988651189440475
309,309,2016-04-11,rv,C-,9.0,4.332540000000002
310,310,2016-04-12,lv,A-,9.799999999999995,6.836570000000002
311,311,2016-04-12,rv,A,7.0,4.116789999999995
312,312,2016-04-12,rv,A-,10.488315834636518,5.988651189440475
313,313,2016-04-12,rv,C-,9.0,4.332540000000002
314,314,2016-04-13,lv,A-,12.799999999999995,9.869149999999998
315,315,2016-04-13,rv,A,7.0,4.116789999999995
316,316,2016-04-13,rv,A-,11.0,5.821310000000004
317,317,2016-04-13,rv,C-,9.0,4.332540000000002
318,318,2016-04-14,lv,A-,11.700000000000005,8.80323
319,319,2016-04-14,rv,A-,11.0,5.821310000000004
320,320,2016-04-14,rv,C-,9.0,4.332540000000002
321,321,2016-04-15,lv,A-,10.800000000000004,7.93685
322,322,2016-04-15,rv,C-,9.0,4.332540000000002
323,323,2016-04-16,lv,A-,13.5,10.67252
324,324,2016-04-16,rv,C-,9.0,4.332540000000002
325,325,2016-04-17,lv,A-,12.0,9.220969999999994
326,326,2016-04-17,lv,B,3.0,0.8650299999999973
327,327,2016-04-17,rv,C-,9.0,4.332540000000002
328,328,2016-04-18,lv,A-,9.699999999999996,6.969149999999999
329,329,2016-04-18,lv,B,3.0,0.8650299999999973
330,330,2016-04-18,rv,C-,8.0,3.6009399999999943
331,331,2016-04-19,lv,A-,11.5,8.804960000000001
332,332,2016-04-19,lv,B,3.0,0.8650299999999973
333,333,2016-04-19,lv,C-,7.0,2.227890000000002
334,334,2016-04-19,rv,C-,8.0,3.6009399999999943
335,335,2016-04-20,lv,A-,12.800000000000004,10.143279999999995
336,336,2016-04-20,lv,B,3.0,0.8650299999999973
337,337,2016-04-20,lv,B+,11.0,8.126629999999999
338,338,2016-04-20,lv,C-,7.0,2.227890000000002
339,339,2016-04-20,rv,C-,8.0,3.6009399999999943
340,340,2016-04-21,lv,A-,9.5,6.895499999999998
341,341,2016-04-21,lv,B+,11.0,8.126629999999999
342,342,2016-04-21,rv,C-,8.0,3.6009399999999943
343,343,2016-04-22,lv,A-,8.100000000000001,5.546910000000004
344,344,2016-04-22,lv,B+,11.0,8.126629999999999
345,345,2016-04-22,rv,A-,7.0,5.807310000000001
346,346,2016-04-22,rv,B,3.0,0.3057900000000018
347,347,2016-04-22,rv,C-,8.0,3.6009399999999943
348,348,2016-04-23,lv,A-,7.399999999999999,4.8931400000000025
349,349,2016-04-23,lv,B+,11.0,8.126629999999999
350,350,2016-04-23,rv,A-,7.0,5.807310000000001
351,351,2016-04-23,rv,B,3.0,0.3057900000000018
352,352,2016-04-23,rv,C-,8.0,3.6009399999999943
353,353,2016-04-24,lv,A-,7.699999999999996,5.242619999999995
354,354,2016-04-24,lv,B+,11.0,8.126629999999999
355,355,2016-04-24,rv,A-,7.0,5.807310000000001
356,356,2016-04-24,rv,B,3.0,0.3057900000000018
357,357,2016-04-24,rv,C-,8.0,3.6009399999999943
358,358,2016-04-25,lv,A-,6.700000000000003,4.2894700000000014
359,359,2016-04-25,lv,C+,0.0,-2.244610000000001
360,360,2016-04-25,rv,A-,7.0,5.807310000000001
361,361,2016-04-25,rv,B,3.0,0.3057900000000018
362,362,2016-04-25,rv,C-,6.0,1.9320100000000051
363,363,2016-04-26,lv,A-,7.200000000000003,4.83605
364,364,2016-04-26,lv,C+,0.0,-2.244610000000001
365,365,2016-04-26,rv,A-,7.0,5.807310000000001
366,366,2016-04-26,rv,B,3.0,0.3057900000000018
367,367,2016-04-26,rv,C-,6.0,1.9320100000000051
368,368,2016-04-27,lv,A-,7.100000000000001,4.776849999999996
369,369,2016-04-27,lv,C+,-2.0,-4.1511799999999965
370,370,2016-04-27,rv,A-,7.0,5.807310000000001
371,371,2016-04-27,rv,C-,6.0,1.9320100000000051
372,372,2016-04-28,lv,A-,10.200000000000005,7.917680000000004
373,373,2016-04-28,lv,C+,-2.0,-4.1511799999999965
374,374,2016-04-28,rv,A-,10.066934712386043,8.64766979895067
375,375,2016-04-28,rv,C-,6.0,1.9320100000000051
376,376,2016-04-29,lv,A-,10.0,7.763309999999997
377,377,2016-04-29,rv,A-,13.0,11.36405
378,378,2016-04-29,rv,C-,6.0,1.9320100000000051
379,379,2016-04-30,lv,A-,12.700000000000005,10.505020000000002
380,380,2016-04-30,rv,A-,13.0,11.36405
381,381,2016-04-30,rv,C-,6.0,1.9320100000000051
382,382,2016-05-01,lv,A-,10.0,7.846730000000001
383,383,2016-05-01,rv,A-,13.0,11.36405
384,384,2016-05-01,rv,C-,6.0,1.9320100000000051
385,385,2016-05-02,lv,A-,8.299999999999997,6.187220000000004
386,386,2016-05-02,rv,C-,5.0,1.2241
387,387,2016-05-03,lv,A-,8.0,5.928130000000003
388,388,2016-05-03,rv,C-,5.0,1.2241
389,389,2016-05-04,lv,A-,4.600000000000001,2.571099999999994
390,390,2016-05-04,rv,C-,5.0,1.2241
391,391,2016-05-05,lv,A-,-0.3000000000000042,-2.2916799999999995
392,392,2016-05-05,rv,C-,5.0,1.2241
393,393,2016-05-06,lv,A-,1.1000000000000014,-0.8577799999999982
394,394,2016-05-06,rv,B,2.0,-0.0989000000000004
395,395,2016-05-06,rv,C-,5.0,1.2241
396,396,2016-05-06,v,B+,4.0,1.5660899999999955
397,397,2016-05-07,lv,A-,5.099999999999994,3.1692800000000005
398,398,2016-05-07,rv,B,2.0,-0.0989000000000004
399,399,2016-05-07,rv,C-,5.0,1.2241
400,400,2016-05-07,v,B+,4.0,1.5660899999999955
401,401,2016-05-08,lv,A-,0.1000000000000014,-1.801320000000004
402,402,2016-05-08,rv,B,2.0,-0.0989000000000004
403,403,2016-05-08,rv,C-,5.0,1.2241
404,404,2016-05-08,v,B+,4.0,1.5660899999999955
405,405,2016-05-09,lv,A-,2.700000000000003,0.8366899999999973
406,406,2016-05-09,rv,B,2.0,-0.0989000000000004
407,407,2016-05-09,rv,C-,3.0,-0.5414299999999983
408,408,2016-05-09,v,B+,4.0,1.5660899999999955
409,409,2016-05-10,lv,A-,4.400000000000006,2.5626000000000038
410,410,2016-05-10,rv,B-,2.0,0.4397699999999958
411,411,2016-05-10,rv,C-,3.0,-0.5414299999999983
