,index,day,population,grade,c_minus_t_raw,c_minus_t_adj
412,412,2016-05-11,lv,A-,6.199999999999996,4.3952699999999965
413,413,2016-05-11,lv,C-,4.0,2.6645400000000024
414,414,2016-05-11,rv,C-,3.0,-0.5414299999999983
415,415,2016-05-12,lv,A-,4.299999999999997,2.528620000000004
416,416,2016-05-12,lv,C-,4.0,2.6645400000000024
417,417,2016-05-12,rv,C-,3.0,-0.5414299999999983
418,418,2016-05-13,lv,A-,5.0,3.268659999999997
419,419,2016-05-13,lv,C-,4.0,2.6645400000000024
420,420,2016-05-13,rv,A-,6.0,3.4886100000000013
421,421,2016-05-13,rv,C-,3.0,-0.5414299999999983
422,422,2016-05-14,lv,A-,5.899999999999999,4.210409999999996
423,423,2016-05-14,lv,C-,4.0,2.6645400000000024
424,424,2016-05-14,rv,A,-3.0,-4.550939999999997
425,425,2016-05-14,rv,A-,6.0,3.4886100000000013
426,426,2016-05-14,rv,C-,3.0,-0.5414299999999983
427,427,2016-05-15,lv,A-,4.900000000000006,3.2500399999999985
428,428,2016-05-15,lv,C-,4.0,2.6645400000000024
429,429,2016-05-15,rv,A,-3.0,-4.550939999999997
430,430,2016-05-15,rv,A-,4.538788366457024,1.3964520537986116
431,431,2016-05-15,rv,C-,3.0,-0.5414299999999983
432,432,2016-05-16,lv,A-,3.800000000000004,2.203070000000004
433,433,2016-05-16,lv,B-,2.0,1.2519099999999952
434,434,2016-05-16,lv,C-,4.0,2.6645400000000024
435,435,2016-05-16,rv,A,-3.0,-4.550939999999997
436,436,2016-05-16,rv,A+,-2.0,-5.046709999999997
437,437,2016-05-16,rv,A-,4.538788366457024,1.3964520537986116
438,438,2016-05-16,rv,C-,4.0,0.7530900000000003
439,439,2016-05-17,lv,A-,6.0,4.457129999999999
440,440,2016-05-17,lv,B-,2.0,1.2519099999999952
441,441,2016-05-17,lv,C+,-5.0,-6.384159999999994
442,442,2016-05-17,rv,A,-3.0,-4.550939999999997
443,443,2016-05-17,rv,A+,-2.0,-5.046709999999997
444,444,2016-05-17,rv,A-,4.538788366457024,1.3964520537986116
445,445,2016-05-17,rv,C+,0.0,-1.4193500000000014
446,446,2016-05-17,rv,C-,4.0,0.7530900000000003
447,447,2016-05-18,lv,A-,6.0,4.476470000000006
448,448,2016-05-18,lv,B-,2.0,1.2519099999999952
449,449,2016-05-18,lv,C+,-5.0,-6.384159999999994
450,450,2016-05-18,rv,A+,-2.0,-5.046709999999997
451,451,2016-05-18,rv,A-,3.0,-0.8067800000000034
452,452,2016-05-18,rv,C+,0.0,-1.4193500000000014
453,453,2016-05-18,rv,C-,4.0,0.7530900000000003
454,454,2016-05-19,lv,A-,4.099999999999994,2.622340000000001
455,455,2016-05-19,lv,B-,2.0,1.2519099999999952
456,456,2016-05-19,rv,A+,-2.0,-5.046709999999997
457,457,2016-05-19,rv,A-,3.0,-0.8067800000000034
458,458,2016-05-19,rv,C+,0.0,-1.4193500000000014
459,459,2016-05-19,rv,C-,4.0,0.7530900000000003
460,460,2016-05-20,lv,A-,5.099999999999994,3.6681000000000026
461,461,2016-05-20,rv,B,1.0,-0.5730199999999996
462,462,2016-05-20,rv,C+,0.0,-1.4193500000000014
463,463,2016-05-20,rv,C-,4.0,0.7530900000000003
464,464,2016-05-21,lv,A-,6.5,5.063250000000004
465,465,2016-05-21,rv,B,1.0,-0.5730199999999996
466,466,2016-05-21,rv,C-,4.0,0.7530900000000003
467,467,2016-05-22,lv,A-,3.6000000000000014,2.1620199999999983
468,468,2016-05-22,rv,B,1.0,-0.5730199999999996
469,469,2016-05-22,rv,C-,4.0,0.7530900000000003
470,470,2016-05-23,lv,A-,5.900000000000006,4.479880000000001
471,471,2016-05-23,lv,C+,1.0,-0.2252000000000009
472,472,2016-05-23,rv,B,1.0,-0.5730199999999996
473,473,2016-05-23,rv,C-,2.0,-1.1146600000000009
474,474,2016-05-24,lv,A-,8.5,7.089370000000002
475,475,2016-05-24,lv,C+,1.0,-0.2252000000000009
476,476,2016-05-24,rv,A-,2.0,1.1724299999999983
477,477,2016-05-24,rv,C-,2.0,-1.1146600000000009
478,478,2016-05-25,lv,A-,10.299999999999995,8.89593
479,479,2016-05-25,rv,A-,2.0,1.1724299999999983
480,480,2016-05-25,rv,C-,2.0,-1.1146600000000009
481,481,2016-05-26,lv,A-,10.700000000000005,9.294400000000005
482,482,2016-05-26,rv,A-,2.0,1.1724299999999983
483,483,2016-05-26,rv,C-,2.0,-1.1146600000000009
484,484,2016-05-27,lv,A-,11.200000000000005,9.79497
485,485,2016-05-27,rv,A-,2.0,1.1724299999999983
486,486,2016-05-27,rv,C-,2.0,-1.1146600000000009
487,487,2016-05-28,lv,A-,10.1,8.691050000000004
488,488,2016-05-28,rv,A-,2.0,1.1724299999999983
489,489,2016-05-28,rv,C-,2.0,-1.1146600000000009
490,490,2016-05-29,lv,A-,11.699999999999996,10.285249999999998
491,491,2016-05-29,rv,A-,2.0,1.1724299999999983
492,492,2016-05-29,rv,C-,2.0,-1.1146600000000009
493,493,2016-05-30,lv,A-,11.700000000000005,10.2789
494,494,2016-05-30,rv,A-,2.0,1.1724299999999983
495,495,2016-05-30,rv,C-,4.0,0.8712499999999963
496,496,2016-05-31,lv,A-,13.0,11.575290000000004
497,497,2016-05-31,lv,C+,1.0,-0.2083200000000005
498,498,2016-05-31,rv,A-,5.0,4.885400000000004
499,499,2016-05-31,rv,C-,4.0,0.8712499999999963
500,500,2016-06-01,lv,A-,13.799999999999995,12.37124
501,501,2016-06-01,lv,C+,1.0,-0.2083200000000005
502,502,2016-06-01,rv,A-,5.0,4.885400000000004
503,503,2016-06-01,rv,C-,4.0,0.8712499999999963
504,504,2016-06-02,lv,A-,12.1,10.680120000000002
505,505,2016-06-02,lv,C-,6.0,2.53886
506,506,2016-06-02,rv,A-,5.0,4.885400000000004
507,507,2016-06-02,rv,B,3.0,1.4390100000000032
508,508,2016-06-02,rv,C-,-1.0,-4.123910000000002
509,509,2016-06-03,lv,A-,9.0,7.576119999999996
510,510,2016-06-03,lv,C-,6.0,2.53886
511,511,2016-06-03,rv,A-,5.0,4.885400000000004
512,512,2016-06-03,rv,B,3.0,1.4390100000000032
513,513,2016-06-03,rv,C-,-1.0,-4.123910000000002
514,514,2016-06-04,lv,A-,10.999999999999996,9.57206
515,515,2016-06-04,lv,C-,6.0,2.53886
516,516,2016-06-04,rv,A-,5.0,4.885400000000004
517,517,2016-06-04,rv,B,3.0,1.4390100000000032
518,518,2016-06-04,rv,C-,-1.0,-4.123910000000002
519,519,2016-06-05,lv,A-,14.9,13.467240000000004
520,520,2016-06-05,lv,C-,6.0,2.53886
521,521,2016-06-05,rv,A,3.0,1.7058899999999966
522,522,2016-06-05,rv,A-,5.0,4.885400000000004
523,523,2016-06-05,rv,B,3.0,1.4390100000000032
524,524,2016-06-05,rv,C-,-1.0,-4.123910000000002
525,525,2016-06-06,lv,A-,14.1,12.66489
526,526,2016-06-06,lv,C+,1.0,-0.2199899999999957
527,527,2016-06-06,rv,A,3.0,1.7058899999999966
528,528,2016-06-06,rv,C-,4.0,0.8530000000000015
529,529,2016-06-07,lv,A-,12.6,11.157039999999997
530,530,2016-06-07,lv,C+,1.0,-0.2199899999999957
531,531,2016-06-07,rv,A,3.0,1.7058899999999966
532,532,2016-06-07,rv,B+,6.0,3.597699999999996
533,533,2016-06-07,rv,C-,4.0,0.8530000000000015
534,534,2016-06-08,lv,A-,14.2,12.751649999999998
535,535,2016-06-08,rv,A,3.0,1.1548373761088406
536,536,2016-06-08,rv,B+,6.0,3.597699999999996
537,537,2016-06-08,rv,C-,4.0,0.8530000000000015
538,538,2016-06-09,lv,A-,13.5,12.048649999999997
539,539,2016-06-09,rv,A-,7.0,4.768599999999999
540,540,2016-06-09,rv,B+,6.0,3.597699999999996
541,541,2016-06-09,rv,C-,4.0,0.8530000000000015
542,542,2016-06-10,lv,A+,12.0,11.01914
543,543,2016-06-10,lv,A-,12.599999999999998,11.140790000000004
544,544,2016-06-10,lv,C+,7.600000000000001,2.295639999999999
545,545,2016-06-10,rv,A-,7.0,4.768599999999999
546,546,2016-06-10,rv,B+,6.0,3.597699999999996
547,547,2016-06-10,rv,C-,4.0,0.8530000000000015
548,548,2016-06-11,lv,A+,12.0,11.01914
549,549,2016-06-11,lv,A-,12.9,11.430619999999998
550,550,2016-06-11,lv,C+,7.600000000000001,2.295639999999999
551,551,2016-06-11,rv,A-,6.067093531876379,3.1898237258650357
552,552,2016-06-11,rv,B+,6.0,3.597699999999996
553,553,2016-06-11,rv,C-,4.0,0.8530000000000015
554,554,2016-06-12,lv,A+,12.0,11.01914
555,555,2016-06-12,lv,A-,15.0,13.52082
556,556,2016-06-12,lv,C+,7.600000000000001,2.295639999999999
557,557,2016-06-12,rv,A-,6.067093531876379,3.1898237258650357
558,558,2016-06-12,rv,B+,6.0,3.597699999999996
559,559,2016-06-12,rv,C-,4.0,0.8530000000000015
560,560,2016-06-13,lv,A+,12.0,11.01914
561,561,2016-06-13,lv,A-,11.699999999999996,10.23066
562,562,2016-06-13,lv,C+,7.600000000000001,2.295639999999999
563,563,2016-06-13,rv,A-,6.067093531876379,3.1898237258650357
564,564,2016-06-13,rv,B+,6.0,3.597699999999996
565,565,2016-06-13,rv,C-,4.0,0.8298300000000012
566,566,2016-06-14,lv,A-,14.0,12.53387
567,567,2016-06-14,lv,C,5.0,3.832320000000003
568,568,2016-06-14,lv,C+,6.276417112259548,3.032672040334856
569,569,2016-06-14,rv,B+,6.0,3.597699999999996
570,570,2016-06-14,rv,C-,4.0,0.8298300000000012
571,571,2016-06-15,lv,A+,7.0,4.842759999999998
572,572,2016-06-15,lv,A-,11.299999999999995,9.83907
573,573,2016-06-15,lv,C,5.0,3.832320000000003
574,574,2016-06-15,lv,C+,6.276417112259548,3.032672040334856
575,575,2016-06-15,rv,B+,9.0,6.597699999999996
576,576,2016-06-15,rv,C-,4.0,0.8298300000000012
577,577,2016-06-16,lv,A+,7.0,4.842759999999998
578,578,2016-06-16,lv,A-,13.4,11.94518
579,579,2016-06-16,lv,C,5.0,3.832320000000003
580,580,2016-06-16,lv,C+,7.600000000000001,2.295639999999999
581,581,2016-06-16,rv,A-,4.0,3.1915499999999994
582,582,2016-06-16,rv,B+,9.0,6.597699999999996
583,583,2016-06-16,rv,B-,3.5,2.3749499999999983
584,584,2016-06-16,rv,C-,4.0,0.8298300000000012
585,585,2016-06-17,lv,A+,7.0,4.842759999999998
586,586,2016-06-17,lv,A-,11.300000000000004,9.87113
587,587,2016-06-17,lv,C,5.0,3.832320000000003
588,588,2016-06-17,rv,A-,4.0,3.1915499999999994
589,589,2016-06-17,rv,B+,9.0,6.597699999999996
590,590,2016-06-17,rv,C+,9.0,7.694659999999999
591,591,2016-06-17,rv,C-,4.0,0.8298300000000012
592,592,2016-06-18,lv,A+,7.0,4.842759999999998
593,593,2016-06-18,lv,A-,11.6,10.19641
594,594,2016-06-18,lv,C,5.0,3.832320000000003
595,595,2016-06-18,rv,A-,4.0,3.1915499999999994
596,596,2016-06-18,rv,B,4.0,2.430010000000003
597,597,2016-06-18,rv,B+,9.0,6.597699999999996
598,598,2016-06-18,rv,C+,9.0,7.694659999999999
599,599,2016-06-18,rv,C-,4.0,0.8298300000000012
600,600,2016-06-19,a,A,9.0,4.946220000000004
601,601,2016-06-19,lv,A+,7.0,4.842759999999998
602,602,2016-06-19,lv,A-,11.9,10.50871
603,603,2016-06-19,rv,A-,2.456732936324855,0.23894573265898522
604,604,2016-06-19,rv,B,4.0,2.430010000000003
605,605,2016-06-19,rv,B+,9.0,6.597699999999996
606,606,2016-06-19,rv,C+,9.0,7.694659999999999
607,607,2016-06-19,rv,C-,4.0,0.8298300000000012
608,608,2016-06-20,a,A,9.0,4.946220000000004
609,609,2016-06-20,lv,A+,9.0,6.914760000000001
610,610,2016-06-20,lv,A-,12.799999999999995,11.405389999999995
611,611,2016-06-20,lv,C+,5.0,3.821489999999997
612,612,2016-06-20,rv,A-,1.0,-2.548099999999998
613,613,2016-06-20,rv,B,4.0,2.430010000000003
614,614,2016-06-20,rv,B+,9.0,6.597699999999996
615,615,2016-06-20,rv,C+,9.0,7.694659999999999
616,616,2016-06-20,rv,C-,6.0,2.916560000000004
617,617,2016-06-21,a,A,9.0,4.946220000000004
618,618,2016-06-21,lv,A+,9.0,6.914760000000001
619,619,2016-06-21,lv,A-,10.700000000000005,9.320589999999996
620,620,2016-06-21,lv,C+,5.0,3.821489999999997
621,621,2016-06-21,rv,A-,1.5592495835328655,-0.45039395963906476
622,622,2016-06-21,rv,B+,9.0,6.597699999999996
623,623,2016-06-21,rv,C-,6.0,2.916560000000004
624,624,2016-06-22,a,A,9.0,4.946220000000004
625,625,2016-06-22,lv,A+,9.0,6.914760000000001
626,626,2016-06-22,lv,A-,10.9,9.526340000000005
627,627,2016-06-22,rv,A-,1.5592495835328655,-0.45039395963906476
628,628,2016-06-22,rv,B+,9.0,6.597699999999996
629,629,2016-06-22,rv,C-,6.0,2.916560000000004
630,630,2016-06-23,a,A,9.0,4.946220000000004
631,631,2016-06-23,lv,A+,9.0,6.914760000000001
632,632,2016-06-23,lv,A-,11.700000000000005,10.336910000000003
633,633,2016-06-23,lv,B-,11.0,8.04665
634,634,2016-06-23,rv,A-,1.5592495835328655,-0.45039395963906476
635,635,2016-06-23,rv,B+,9.0,6.597699999999996
636,636,2016-06-23,rv,C-,6.0,2.916560000000004
637,637,2016-06-24,a,A,9.0,4.946220000000004
638,638,2016-06-24,lv,A-,11.400000000000006,10.043369999999996
639,639,2016-06-24,lv,B-,11.0,8.04665
640,640,2016-06-24,rv,A-,1.581049382448532,1.1064420314199375
641,641,2016-06-24,rv,B,5.0,3.502250000000004
642,642,2016-06-24,rv,B+,9.0,6.597699999999996
643,643,2016-06-24,rv,C-,6.0,2.916560000000004
644,644,2016-06-25,lv,A-,11.5,10.1586
645,645,2016-06-25,lv,B-,11.0,8.04665
646,646,2016-06-25,rv,A-,1.581049382448532,1.1064420314199375
647,647,2016-06-25,rv,B,5.0,3.502250000000004
648,648,2016-06-25,rv,B+,9.0,6.597699999999996
649,649,2016-06-25,rv,C-,6.0,2.916560000000004
650,650,2016-06-26,lv,A-,11.6,10.269550000000002
651,651,2016-06-26,lv,B+,4.0,2.4529
652,652,2016-06-26,lv,B-,11.0,8.04665
653,653,2016-06-26,rv,A,5.0,3.7972499999999982
654,654,2016-06-26,rv,A-,1.581049382448532,1.1064420314199375
655,655,2016-06-26,rv,B,5.0,3.502250000000004
656,656,2016-06-26,rv,B+,9.0,6.597699999999996
657,657,2016-06-26,rv,C-,6.0,2.916560000000004
658,658,2016-06-27,lv,A-,9.199999999999996,7.8864500000000035
659,659,2016-06-27,lv,B+,4.0,2.4529
660,660,2016-06-27,lv,B-,11.0,8.04665
661,661,2016-06-27,rv,A,5.0,3.7972499999999982
662,662,2016-06-27,rv,A-,1.581049382448532,1.1064420314199375
663,663,2016-06-27,rv,B,5.0,3.502250000000004
664,664,2016-06-27,rv,B-,2.0,1.010630000000006
665,665,2016-06-27,rv,C-,3.0,0.000869999999999
666,666,2016-06-27,v,B+,4.0,2.1934200000000037
667,667,2016-06-28,lv,A-,9.5,8.204900000000002
668,668,2016-06-28,lv,B+,4.0,2.4529
669,669,2016-06-28,lv,B-,11.0,8.04665
670,670,2016-06-28,lv,C+,-4.0,-5.10078
671,671,2016-06-28,lv,C-,2.0,-1.3548100000000003
672,672,2016-06-28,rv,A,5.0,3.7972499999999982
673,673,2016-06-28,rv,A-,1.0,0.972760000000001
674,674,2016-06-28,rv,B-,2.0,1.010630000000006
675,675,2016-06-28,rv,C-,3.0,0.000869999999999
676,676,2016-06-28,v,B+,4.0,2.1934200000000037
677,677,2016-06-29,lv,A-,8.600000000000001,7.325400000000002
678,678,2016-06-29,lv,B+,4.0,2.4529
679,679,2016-06-29,lv,C+,-4.0,-5.10078
680,680,2016-06-29,lv,C-,2.0,-1.3548100000000003
681,681,2016-06-29,rv,A-,1.0,0.972760000000001
682,682,2016-06-29,rv,C-,3.0,0.000869999999999
683,683,2016-06-30,lv,A-,9.6,8.34769
684,684,2016-06-30,rv,B+,2.0,-0.6185000000000045
685,685,2016-06-30,rv,C-,3.0,0.000869999999999
686,686,2016-07-01,lv,A-,11.199999999999996,9.9707
687,687,2016-07-01,lv,B-,4.0,3.364060000000002
688,688,2016-07-01,rv,B+,2.0,-0.6185000000000045
689,689,2016-07-01,rv,C-,3.0,0.000869999999999
690,690,2016-07-02,lv,A-,8.599999999999994,7.39087
691,691,2016-07-02,lv,B-,4.0,3.364060000000002
692,692,2016-07-02,rv,B,5.0,3.629579999999997
693,693,2016-07-02,rv,B+,2.0,-0.6185000000000045
694,694,2016-07-02,rv,C-,3.0,0.000869999999999
695,695,2016-07-03,lv,A-,10.599999999999994,9.41274
696,696,2016-07-03,lv,B-,4.0,3.364060000000002
697,697,2016-07-03,rv,B,5.0,3.629579999999997
698,698,2016-07-03,rv,B+,2.0,-0.6185000000000045
699,699,2016-07-03,rv,C-,3.0,0.000869999999999
700,700,2016-07-04,lv,A-,9.699999999999996,8.52684
701,701,2016-07-04,lv,B-,4.0,3.364060000000002
702,702,2016-07-04,rv,B,5.0,3.629579999999997
703,703,2016-07-04,rv,B+,2.0,-0.6185000000000045
704,704,2016-07-04,rv,C-,2.0,-0.8701700000000017
705,705,2016-07-05,lv,A-,9.200000000000005,8.033860000000004
706,706,2016-07-05,lv,B-,4.0,3.364060000000002
707,707,2016-07-05,lv,C+,-2.0,-2.974489999999996
708,708,2016-07-05,lv,C-,3.0,-0.2144199999999969
709,709,2016-07-05,rv,A,5.0,1.3096400000000017
710,710,2016-07-05,rv,B+,2.0,-0.6185000000000045
711,711,2016-07-05,rv,C-,2.0,-0.8701700000000017
712,712,2016-07-06,lv,A-,9.199999999999996,8.058980000000005
713,713,2016-07-06,lv,C-,3.0,-0.2144199999999969
714,714,2016-07-06,rv,A,5.0,1.3096400000000017
715,715,2016-07-06,rv,B+,2.0,-0.6185000000000045
716,716,2016-07-06,rv,C-,2.0,-0.8701700000000017
717,717,2016-07-07,lv,A-,12.6,11.495470000000005
718,718,2016-07-07,lv,C+,12.0,10.390699999999995
719,719,2016-07-07,rv,A,5.0,1.3096400000000017
720,720,2016-07-07,rv,B+,2.5879822690299785,-0.3031415898284643
721,721,2016-07-07,rv,C-,2.0,-0.8701700000000017
722,722,2016-07-08,lv,A-,11.700000000000005,10.61665
723,723,2016-07-08,lv,C+,5.7188001459169335,5.594340237460732
724,724,2016-07-08,rv,A,5.0,1.3096400000000017
725,725,2016-07-08,rv,A-,0.0,-1.8634100000000016
726,726,2016-07-08,rv,B+,2.5879822690299785,-0.3031415898284643
727,727,2016-07-08,rv,C-,2.0,-0.8701700000000017
728,728,2016-07-09,lv,A-,13.900000000000002,12.825939999999996
729,729,2016-07-09,lv,C+,7.595606270231543,7.458054988871079
730,730,2016-07-09,rv,A,5.0,1.3096400000000017
731,731,2016-07-09,rv,A-,2.7709369367024115,0.27600269945856254
732,732,2016-07-09,rv,B,3.0,1.7755300000000034
733,733,2016-07-09,rv,B+,2.5879822690299785,-0.3031415898284643
734,734,2016-07-09,rv,C-,2.0,-0.8701700000000017
735,735,2016-07-10,lv,A-,13.900000000000002,12.826339999999997
736,736,2016-07-10,lv,C+,5.699999999999996,6.59263
737,737,2016-07-10,rv,A-,2.7709369367024115,0.27600269945856254
738,738,2016-07-10,rv,B,3.0,1.7755300000000034
739,739,2016-07-10,rv,B+,2.5879822690299785,-0.3031415898284643
740,740,2016-07-10,rv,C-,2.0,-0.8701700000000017
741,741,2016-07-11,lv,A+,6.0,4.237160000000003
742,742,2016-07-11,lv,A-,12.2,11.1278
743,743,2016-07-11,lv,C+,5.800000000000004,6.699350000000003
744,744,2016-07-11,rv,A-,2.7709369367024115,0.27600269945856254
745,745,2016-07-11,rv,B,3.0,1.7755300000000034
746,746,2016-07-11,rv,B+,2.5879822690299785,-0.3031415898284643
747,747,2016-07-11,rv,C-,-1.0,-3.775210000000001
748,748,2016-07-12,lv,A+,6.0,4.237160000000003
749,749,2016-07-12,lv,A-,10.299999999999995,9.232239999999996
750,750,2016-07-12,lv,B+,2.3000000000000043,2.2892399999999995
751,751,2016-07-12,lv,C+,-1.734343797150419,-1.7069971434838531
752,752,2016-07-12,rv,A-,2.7709369367024115,0.27600269945856254
753,753,2016-07-12,rv,B+,2.940919891336881,0.626666338200658
754,754,2016-07-12,rv,C-,-1.0,-3.775210000000001
755,755,2016-07-13,lv,A+,6.0,4.237160000000003
756,756,2016-07-13,lv,A-,10.5,9.439480000000003
757,757,2016-07-13,lv,B+,2.3000000000000043,2.2892399999999995
758,758,2016-07-13,lv,B-,3.0,0.3532099999999971
759,759,2016-07-13,lv,C+,-2.7585320858779467,-2.7382087612309407
760,760,2016-07-13,rv,A-,5.51711404379453,3.6492814035161465
761,761,2016-07-13,rv,B+,2.940919891336881,0.626666338200658
762,762,2016-07-13,rv,C-,-1.0,-3.775210000000001
763,763,2016-07-14,lv,A+,3.881798153310046,2.1235387648035173
764,764,2016-07-14,lv,A-,7.800000000000004,6.745950000000001
765,765,2016-07-14,lv,B+,2.3000000000000043,2.2892399999999995
766,766,2016-07-14,lv,B-,3.0,0.3532099999999971
767,767,2016-07-14,lv,C+,-0.6000000000000014,0.602409999999999
768,768,2016-07-14,rv,A-,5.0,4.591819999999999
769,769,2016-07-14,rv,B+,2.940919891336881,0.626666338200658
770,770,2016-07-14,rv,C-,-1.0,-3.775210000000001
771,771,2016-07-15,lv,A+,2.0,0.2458100000000058
772,772,2016-07-15,lv,A-,6.5,5.459959999999995
773,773,2016-07-15,lv,B+,2.3000000000000043,2.2892399999999995
774,774,2016-07-15,lv,B-,3.0,0.3532099999999971
775,775,2016-07-15,lv,C+,-3.1000000000000014,-1.5324800000000067
776,776,2016-07-15,rv,A-,5.0,4.591819999999999
777,777,2016-07-15,rv,B,3.0,1.802189999999996
778,778,2016-07-15,rv,B+,2.940919891336881,0.626666338200658
779,779,2016-07-15,rv,C-,-1.0,-3.775210000000001
780,780,2016-07-16,lv,A+,2.0,0.2458100000000058
781,781,2016-07-16,lv,A-,4.399999999999999,3.7153899999999993
782,782,2016-07-16,lv,B+,2.3000000000000043,2.2892399999999995
783,783,2016-07-16,lv,B-,3.0,0.3532099999999971
784,784,2016-07-16,lv,C+,-4.400000000000006,-2.4081100000000006
785,785,2016-07-16,rv,A-,5.0,4.591819999999999
786,786,2016-07-16,rv,B,3.0,1.802189999999996
787,787,2016-07-16,rv,B+,2.940919891336881,0.626666338200658
788,788,2016-07-16,rv,C-,-1.0,-3.775210000000001
789,789,2016-07-17,lv,A-,4.100000000000001,3.94755
790,790,2016-07-17,lv,B-,3.0,0.3532099999999971
791,791,2016-07-17,lv,C+,-4.799999999999997,-2.3326899999999995
792,792,2016-07-17,rv,B,3.0,1.802189999999996
793,793,2016-07-17,rv,B+,2.940919891336881,0.626666338200658
794,794,2016-07-17,rv,C+,1.0,0.5203199999999981
795,795,2016-07-17,rv,C-,-1.0,-3.775210000000001
796,796,2016-07-18,lv,A-,-2.799999999999997,-2.3274800000000013
797,797,2016-07-18,lv,B-,3.0,0.3532099999999971
798,798,2016-07-18,lv,C+,-2.7527562866539608,-1.8490398504823444
799,799,2016-07-18,rv,B+,4.0,2.0281999999999982
800,800,2016-07-18,rv,C+,1.0,0.5203199999999981
801,801,2016-07-18,rv,C-,-2.0,-2.744109999999999
802,802,2016-07-19,lv,A-,-0.8000000000000043,0.3260199999999997
803,803,2016-07-19,lv,C+,-2.6209537344537215,-1.3867836229051556
804,804,2016-07-19,rv,B+,4.0,2.0281999999999982
805,805,2016-07-19,rv,C+,1.0,0.5203199999999981
806,806,2016-07-19,rv,C-,-2.0,-2.744109999999999
807,807,2016-07-20,lv,A-,1.2999999999999972,3.0350599999999943
808,808,2016-07-20,lv,C+,-4.0,-0.2384699999999995
809,809,2016-07-20,rv,B+,4.0,2.0281999999999982
810,810,2016-07-20,rv,C+,1.0,0.5203199999999981
811,811,2016-07-20,rv,C-,-2.0,-2.744109999999999
812,812,2016-07-21,lv,A-,-0.2000000000000028,1.79533
813,813,2016-07-21,lv,C+,-3.1000000000000014,0.5140200000000021
814,814,2016-07-21,rv,B+,4.0,2.0281999999999982
815,815,2016-07-21,rv,B-,-2.0,0.1034099999999966
816,816,2016-07-21,rv,C-,-2.0,-2.744109999999999
817,817,2016-07-22,lv,A-,-0.7999999999999972,1.2182999999999993
818,818,2016-07-22,lv,B-,-3.0,-0.3090299999999999
819,819,2016-07-22,lv,C+,1.3213722943892499,3.6887652744417463
820,820,2016-07-22,rv,A-,-2.8815863571711637,-0.8930532542721399
821,821,2016-07-22,rv,B+,4.0,2.0281999999999982
822,822,2016-07-22,rv,B-,-2.0,0.1034099999999966
823,823,2016-07-22,rv,C-,-2.0,-2.744109999999999
824,824,2016-07-23,lv,A-,2.1000000000000014,3.678149999999995
