,index,day,population,grade,c_minus_t_raw,c_minus_t_adj
825,825,2016-07-23,lv,B-,-3.0,-0.3090299999999999
826,826,2016-07-23,lv,C+,-0.5,2.1592800000000025
827,827,2016-07-23,rv,A-,-2.8815863571711637,-0.8930532542721399
828,828,2016-07-23,rv,B,2.0,3.995419999999996
829,829,2016-07-23,rv,B+,4.0,2.0281999999999982
830,830,2016-07-23,rv,C-,-2.0,-2.744109999999999
831,831,2016-07-24,lv,A-,1.6000000000000014,2.5013900000000007
832,832,2016-07-24,lv,B-,-3.0,-0.3090299999999999
833,833,2016-07-24,lv,C+,-0.2000000000000028,1.838320000000003
834,834,2016-07-24,rv,A-,-2.8815863571711637,-0.8930532542721399
835,835,2016-07-24,rv,B,2.0,3.995419999999996
836,836,2016-07-24,rv,B+,4.0,2.0281999999999982
837,837,2016-07-24,rv,C-,-2.0,-2.744109999999999
838,838,2016-07-25,lv,A-,2.199999999999996,2.308319999999995
839,839,2016-07-25,lv,B-,16.299999999999997,14.471069999999996
840,840,2016-07-25,lv,C+,2.8999999999999986,4.263350000000003
841,841,2016-07-25,rv,B+,4.0,2.0281999999999982
842,842,2016-07-25,rv,C-,5.0,2.6887899999999973
843,843,2016-07-26,lv,A-,6.0,5.237400000000001
844,844,2016-07-26,lv,B-,16.299999999999997,14.471069999999996
845,845,2016-07-26,lv,C+,1.550822534242444,2.371819679839377
846,846,2016-07-26,rv,B+,4.0,2.0281999999999982
847,847,2016-07-26,rv,C-,5.0,2.6887899999999973
848,848,2016-07-27,lv,A-,8.799999999999997,7.1880900000000025
849,849,2016-07-27,lv,B-,16.299999999999997,14.471069999999996
850,850,2016-07-27,lv,C+,2.425251323895455,2.937332478343249
851,851,2016-07-27,rv,B+,4.0,2.0281999999999982
852,852,2016-07-27,rv,C-,5.0,2.6887899999999973
853,853,2016-07-28,lv,A-,7.899999999999999,5.808570000000003
854,854,2016-07-28,lv,B-,4.799999999999997,-0.522590000000001
855,855,2016-07-28,lv,C+,5.800000000000004,5.47334
856,856,2016-07-28,rv,B+,4.0,2.0281999999999982
857,857,2016-07-28,rv,C-,5.0,2.6887899999999973
858,858,2016-07-29,lv,A-,7.100000000000001,4.704689999999999
859,859,2016-07-29,lv,B+,5.0,2.8461699999999936
860,860,2016-07-29,lv,B-,4.906915740175902,1.5070021873331971
861,861,2016-07-29,lv,C+,10.074670887768068,8.711335008829234
862,862,2016-07-29,rv,A-,5.652925950556825,3.6883847813444866
863,863,2016-07-29,rv,B+,4.0,2.0281999999999982
864,864,2016-07-29,rv,C-,5.0,2.6887899999999973
865,865,2016-07-30,lv,A-,4.200000000000003,1.5803000000000011
866,866,2016-07-30,lv,B+,5.0,2.8461699999999936
867,867,2016-07-30,lv,B-,4.906915740175902,1.5070021873331971
868,868,2016-07-30,lv,C+,6.099999999999994,5.32047
869,869,2016-07-30,rv,A-,5.652925950556825,3.6883847813444866
870,870,2016-07-30,rv,B,5.0,2.4064399999999964
871,871,2016-07-30,rv,B+,4.0,2.0281999999999982
872,872,2016-07-30,rv,C-,5.0,2.6887899999999973
873,873,2016-07-31,lv,A-,2.0,-0.7890799999999984
874,874,2016-07-31,lv,B-,4.906915740175902,1.5070021873331971
875,875,2016-07-31,lv,C+,7.299999999999997,6.416179999999997
876,876,2016-07-31,rv,A,9.0,6.482800000000005
877,877,2016-07-31,rv,A-,6.435407188528229,3.780565722391632
878,878,2016-07-31,rv,B,5.0,2.4064399999999964
879,879,2016-07-31,rv,B+,4.0,2.0281999999999982
880,880,2016-07-31,rv,C-,5.0,2.6887899999999973
881,881,2016-08-01,lv,A+,8.0,4.445240000000005
882,882,2016-08-01,lv,A-,3.0,0.119729999999997
883,883,2016-08-01,lv,B-,4.906915740175902,1.5070021873331971
884,884,2016-08-01,lv,C+,4.395917942265426,2.6358690126737905
885,885,2016-08-01,rv,A,11.475683485244616,7.562301978273035
886,886,2016-08-01,rv,A-,6.461377822495171,3.4086045759627868
887,887,2016-08-01,rv,B,5.0,2.4064399999999964
888,888,2016-08-01,rv,B+,6.534169352930011,3.8015261849647572
889,889,2016-08-01,rv,C-,6.0,1.3908599999999964
890,890,2016-08-02,lv,A+,8.0,4.445240000000005
891,891,2016-08-02,lv,A-,5.700000000000003,2.777300000000004
892,892,2016-08-02,lv,B-,4.799999999999997,-0.522590000000001
893,893,2016-08-02,lv,C+,3.750439037982218,1.9903013354008379
894,894,2016-08-02,rv,A,11.475683485244616,7.562301978273035
895,895,2016-08-02,rv,A-,6.461377822495171,3.4086045759627868
896,896,2016-08-02,rv,B+,6.534169352930011,3.8015261849647572
897,897,2016-08-02,rv,C-,6.0,1.3908599999999964
898,898,2016-08-03,lv,A+,8.0,4.445240000000005
899,899,2016-08-03,lv,A-,7.399999999999999,4.468769999999999
900,900,2016-08-03,lv,B,7.0,3.663409999999999
901,901,2016-08-03,lv,B-,4.799999999999997,-0.522590000000001
902,902,2016-08-03,lv,C+,2.200000000000003,1.2529400000000024
903,903,2016-08-03,rv,A,14.0,8.66301
904,904,2016-08-03,rv,A-,6.461377822495171,3.4086045759627868
905,905,2016-08-03,rv,B+,6.534169352930011,3.8015261849647572
906,906,2016-08-03,rv,C-,6.0,1.3908599999999964
907,907,2016-08-04,lv,A+,10.500915751038622,6.9112279616596215
908,908,2016-08-04,lv,A-,6.200000000000003,3.2739899999999977
909,909,2016-08-04,lv,B,7.0,3.663409999999999
910,910,2016-08-04,lv,B-,2.3999999999999986,-3.5235599999999963
911,911,2016-08-04,lv,C+,4.300000000000004,3.358649999999997
912,912,2016-08-04,rv,A-,4.0,2.755029999999998
913,913,2016-08-04,rv,B+,4.627933961809218,1.8818882472286425
914,914,2016-08-04,rv,C-,6.0,1.3908599999999964
915,915,2016-08-05,lv,A+,8.396243752817913,5.375303387233149
916,916,2016-08-05,lv,A-,8.100000000000001,5.18224
917,917,2016-08-05,lv,B,7.0,3.663409999999999
918,918,2016-08-05,lv,B-,2.3999999999999986,-3.5235599999999963
919,919,2016-08-05,lv,C+,4.770000000000003,3.8436400000000006
920,920,2016-08-05,rv,B+,4.627933961809218,1.8818882472286425
921,921,2016-08-05,rv,C-,6.0,1.3908599999999964
922,922,2016-08-06,lv,A+,8.396243752817913,5.375303387233149
923,923,2016-08-06,lv,A-,4.699999999999996,1.799030000000002
924,924,2016-08-06,lv,B,7.0,3.663409999999999
925,925,2016-08-06,lv,B-,2.3999999999999986,-3.5235599999999963
926,926,2016-08-06,lv,C+,4.380000000000003,3.4811499999999995
927,927,2016-08-06,rv,B,6.0,2.9508299999999963
928,928,2016-08-06,rv,B+,4.627933961809218,1.8818882472286425
929,929,2016-08-06,rv,C-,6.0,1.3908599999999964
930,930,2016-08-07,lv,A+,8.396243752817913,5.375303387233149
931,931,2016-08-07,lv,A-,5.200000000000003,2.3278200000000027
932,932,2016-08-07,lv,B,7.0,3.663409999999999
933,933,2016-08-07,lv,B-,2.3999999999999986,-3.5235599999999963
934,934,2016-08-07,lv,C+,3.5,2.625790000000002
935,935,2016-08-07,rv,B,6.0,2.9508299999999963
936,936,2016-08-07,rv,B+,4.627933961809218,1.8818882472286425
937,937,2016-08-07,rv,C-,6.0,1.3908599999999964
938,938,2016-08-08,lv,A+,4.0,1.555500000000002
939,939,2016-08-08,lv,A-,6.0,3.1533700000000024
940,940,2016-08-08,lv,B,7.0,3.663409999999999
941,941,2016-08-08,lv,B-,2.3999999999999986,-3.5235599999999963
942,942,2016-08-08,lv,C+,5.800000000000004,4.961950000000002
943,943,2016-08-08,rv,B,6.0,2.9508299999999963
944,944,2016-08-08,rv,B+,4.0,2.0281999999999982
945,945,2016-08-08,rv,C-,6.0,1.4873899999999978
946,946,2016-08-09,lv,A-,6.700000000000003,3.890190000000004
947,947,2016-08-09,lv,B,7.0,3.663409999999999
948,948,2016-08-09,lv,B-,4.294325698979692,1.3936650765988314
949,949,2016-08-09,lv,C+,4.754964251674574,3.0442042015480886
950,950,2016-08-09,rv,B,6.0,2.9508299999999963
951,951,2016-08-09,rv,B+,4.0,0.2690799999999953
952,952,2016-08-09,rv,C+,8.0,3.652610000000003
953,953,2016-08-09,rv,C-,6.0,1.4873899999999978
954,954,2016-08-10,lv,A-,6.799999999999997,4.027329999999999
955,955,2016-08-10,lv,B,4.959999999999997,1.8355099999999995
956,956,2016-08-10,lv,B-,2.3999999999999986,-3.5235599999999963
957,957,2016-08-10,lv,C+,4.809689262604428,3.1359872979929797
958,958,2016-08-10,rv,B+,4.0,0.2690799999999953
959,959,2016-08-10,rv,C+,8.0,3.652610000000003
960,960,2016-08-10,rv,C-,6.0,1.4873899999999978
961,961,2016-08-11,lv,A-,6.0,3.268389999999997
962,962,2016-08-11,lv,B,4.959999999999997,1.8355099999999995
963,963,2016-08-11,lv,B-,2.3999999999999986,-3.5235599999999963
964,964,2016-08-11,lv,C+,4.219999999999999,3.571620000000003
965,965,2016-08-11,rv,B+,4.0,0.2690799999999953
966,966,2016-08-11,rv,C+,8.0,3.652610000000003
967,967,2016-08-11,rv,C-,6.0,1.4873899999999978
968,968,2016-08-12,lv,A-,4.799999999999997,2.1464599999999976
969,969,2016-08-12,lv,B,4.959999999999997,1.8355099999999995
970,970,2016-08-12,lv,B-,25.200000000000003,20.27394
971,971,2016-08-12,lv,C+,3.239999999999995,2.718269999999997
972,972,2016-08-12,lv,C-,2.0,-2.7951400000000035
973,973,2016-08-12,rv,B+,4.0,0.2690799999999953
974,974,2016-08-12,rv,C+,8.0,3.652610000000003
975,975,2016-08-12,rv,C-,6.0,1.4873899999999978
976,976,2016-08-13,lv,A-,4.100000000000001,1.5730800000000045
977,977,2016-08-13,lv,B,4.959999999999997,1.8355099999999995
978,978,2016-08-13,lv,B-,25.200000000000003,20.27394
979,979,2016-08-13,lv,C+,3.6000000000000014,3.224500000000006
980,980,2016-08-13,lv,C-,2.0,-2.7951400000000035
981,981,2016-08-13,rv,B+,4.0,0.2690799999999953
982,982,2016-08-13,rv,C+,8.0,3.652610000000003
983,983,2016-08-13,rv,C-,6.0,1.4873899999999978
984,984,2016-08-14,lv,A-,7.0,4.627600000000001
985,985,2016-08-14,lv,B,4.959999999999997,1.8355099999999995
986,986,2016-08-14,lv,B-,25.200000000000003,20.27394
987,987,2016-08-14,lv,C+,0.7199999999999989,0.51661
988,988,2016-08-14,rv,B,6.0,3.297640000000001
989,989,2016-08-14,rv,B+,4.0,0.2690799999999953
990,990,2016-08-14,rv,C+,8.0,3.652610000000003
991,991,2016-08-14,rv,C-,6.0,1.4873899999999978
992,992,2016-08-15,lv,A-,5.299999999999997,3.116189999999996
993,993,2016-08-15,lv,B,4.959999999999997,1.8355099999999995
994,994,2016-08-15,lv,B-,25.200000000000003,20.27394
995,995,2016-08-15,lv,C+,1.3337649891485337,0.2668874369619335
996,996,2016-08-15,rv,B,6.0,3.297640000000001
997,997,2016-08-15,rv,B+,4.0,0.2690799999999953
998,998,2016-08-15,rv,B-,4.0,1.7506100000000018
999,999,2016-08-15,rv,C+,8.0,3.652610000000003
1000,1000,2016-08-15,rv,C-,5.0,1.320129999999999
1001,1001,2016-08-16,lv,A-,7.699999999999996,5.727200000000003
1002,1002,2016-08-16,lv,B,4.959999999999997,1.8355099999999995
1003,1003,2016-08-16,lv,B-,25.200000000000003,20.27394
1004,1004,2016-08-16,lv,C+,1.4076301415134347,0.4299353675149807
1005,1005,2016-08-16,rv,B,6.0,3.297640000000001
1006,1006,2016-08-16,rv,B+,7.0,4.926079999999999
1007,1007,2016-08-16,rv,C-,5.0,1.320129999999999
1008,1008,2016-08-17,lv,A-,7.899999999999999,6.125059999999998
1009,1009,2016-08-17,lv,B,2.0700000000000003,0.022839999999995
1010,1010,2016-08-17,lv,B-,25.200000000000003,20.27394
1011,1011,2016-08-17,lv,C+,-0.6999999999999957,-0.3576300000000003
1012,1012,2016-08-17,rv,B+,7.0,4.926079999999999
1013,1013,2016-08-17,rv,C+,5.0,3.271409999999996
1014,1014,2016-08-17,rv,C-,5.0,1.320129999999999
1015,1015,2016-08-18,lv,A-,7.555788804949267,6.733041295408931
1016,1016,2016-08-18,lv,B,7.0,4.730409999999999
1017,1017,2016-08-18,lv,B-,25.200000000000003,20.27394
1018,1018,2016-08-18,lv,C+,-0.7900000000000063,-0.307780000000001
1019,1019,2016-08-18,rv,B+,7.0,4.926079999999999
1020,1020,2016-08-18,rv,C+,5.0,3.271409999999996
1021,1021,2016-08-18,rv,C-,5.0,1.320129999999999
1022,1022,2016-08-19,lv,A-,6.488336245714889,5.7318146373736285
1023,1023,2016-08-19,lv,B,7.0,4.730409999999999
1024,1024,2016-08-19,lv,B-,25.200000000000003,20.27394
1025,1025,2016-08-19,lv,C+,0.6200000000000045,1.216470000000001
1026,1026,2016-08-19,rv,B,4.0,2.4080200000000005
1027,1027,2016-08-19,rv,B+,7.0,4.926079999999999
1028,1028,2016-08-19,rv,C+,5.0,3.271409999999996
1029,1029,2016-08-19,rv,C-,5.0,1.320129999999999
1030,1030,2016-08-20,lv,A-,4.991891763759636,4.286394236341822
1031,1031,2016-08-20,lv,B-,25.200000000000003,20.27394
1032,1032,2016-08-20,lv,C+,-0.1400000000000005,0.5553999999999988
1033,1033,2016-08-20,rv,B,4.0,2.4080200000000005
1034,1034,2016-08-20,rv,B+,7.0,4.926079999999999
1035,1035,2016-08-20,rv,C+,5.0,3.271409999999996
1036,1036,2016-08-20,rv,C-,5.0,1.320129999999999
1037,1037,2016-08-21,lv,A-,5.083520280771975,4.419907438944225
1038,1038,2016-08-21,lv,B-,25.200000000000003,20.27394
1039,1039,2016-08-21,lv,C+,3.009999999999998,3.779519999999998
1040,1040,2016-08-21,rv,B,4.0,2.4080200000000005
1041,1041,2016-08-21,rv,B+,7.0,4.926079999999999
1042,1042,2016-08-21,rv,C-,5.0,1.320129999999999
1043,1043,2016-08-22,lv,A-,4.230991280273795,3.5753429911106136
1044,1044,2016-08-22,lv,B-,8.786483539742669,7.115094987360151
1045,1045,2016-08-22,lv,C+,3.0899999999999963,3.912860000000002
1046,1046,2016-08-22,rv,B,4.0,2.4080200000000005
1047,1047,2016-08-22,rv,B+,7.0,4.926079999999999
1048,1048,2016-08-22,rv,C-,4.0,1.1482899999999958
1049,1049,2016-08-23,lv,A-,3.3968876054455275,2.7597450605020555
1050,1050,2016-08-23,lv,B-,8.786483539742669,7.115094987360151
1051,1051,2016-08-23,lv,C+,3.3292838524232957,3.309997934769292
1052,1052,2016-08-23,rv,B,4.0,2.4080200000000005
1053,1053,2016-08-23,rv,B+,7.0,4.926079999999999
1054,1054,2016-08-23,rv,C-,4.0,1.1482899999999958
1055,1055,2016-08-24,lv,A-,3.8796568971958485,3.261636478773591
1056,1056,2016-08-24,lv,B,3.270000000000003,1.7798999999999978
1057,1057,2016-08-24,lv,B+,7.0,5.712260000000001
1058,1058,2016-08-24,lv,B-,25.200000000000003,20.27394
1059,1059,2016-08-24,lv,C+,3.393051942966855,3.3902946711725033
1060,1060,2016-08-24,rv,B+,7.0,4.926079999999999
1061,1061,2016-08-24,rv,C-,4.0,1.1482899999999958
1062,1062,2016-08-25,lv,A+,7.0,5.232590000000002
1063,1063,2016-08-25,lv,A-,1.5,0.4289100000000019
1064,1064,2016-08-25,lv,B,3.270000000000003,1.7798999999999978
1065,1065,2016-08-25,lv,B+,7.0,5.712260000000001
1066,1066,2016-08-25,lv,B-,25.200000000000003,20.27394
1067,1067,2016-08-25,lv,C+,2.3100000000000023,3.23706
1068,1068,2016-08-25,rv,B+,7.0,4.926079999999999
1069,1069,2016-08-25,rv,C-,4.0,1.1482899999999958
1070,1070,2016-08-26,lv,A+,7.0,5.232590000000002
1071,1071,2016-08-26,lv,A-,-0.5568956877639719,-0.6624234969246087
1072,1072,2016-08-26,lv,B,3.270000000000003,1.7798999999999978
1073,1073,2016-08-26,lv,B+,6.031663824864115,4.802067570500151
1074,1074,2016-08-26,lv,C+,3.519999999999996,4.490479999999998
1075,1075,2016-08-26,rv,B+,7.0,4.926079999999999
1076,1076,2016-08-26,rv,C-,4.0,1.1482899999999958
1077,1077,2016-08-27,lv,A+,7.0,5.232590000000002
1078,1078,2016-08-27,lv,A-,-0.162296472342805,-0.21066280258635478
1079,1079,2016-08-27,lv,B,3.270000000000003,1.7798999999999978
1080,1080,2016-08-27,lv,B+,6.031663824864115,4.802067570500151
1081,1081,2016-08-27,lv,C+,4.119999999999997,5.130269999999996
1082,1082,2016-08-27,rv,B,5.0,3.815419999999996
1083,1083,2016-08-27,rv,B+,7.0,4.926079999999999
1084,1084,2016-08-27,rv,C-,4.0,1.1482899999999958
1085,1085,2016-08-28,lv,A+,7.0,5.232590000000002
1086,1086,2016-08-28,lv,A-,0.8077055611695878,0.785985286003197
1087,1087,2016-08-28,lv,B,2.877548417143819,1.750209647180453
1088,1088,2016-08-28,lv,B+,6.031663824864115,4.802067570500151
1089,1089,2016-08-28,lv,C+,3.8499999999999934,4.8901599999999945
1090,1090,2016-08-28,rv,A,2.0,1.13861
1091,1091,2016-08-28,rv,B,5.0,3.815419999999996
1092,1092,2016-08-28,rv,B+,7.0,4.926079999999999
1093,1093,2016-08-28,rv,C-,4.0,1.1482899999999958
1094,1094,2016-08-29,lv,A-,0.5875678391773318,0.59059904469325
1095,1095,2016-08-29,lv,B,2.877548417143819,1.750209647180453
1096,1096,2016-08-29,lv,B+,7.0,5.712260000000001
1097,1097,2016-08-29,lv,C+,0.6060113836733119,0.8129649881293474
1098,1098,2016-08-29,rv,A,2.0,1.13861
1099,1099,2016-08-29,rv,B,5.0,3.815419999999996
1100,1100,2016-08-29,rv,B+,7.0,4.926079999999999
1101,1101,2016-08-29,rv,C-,4.0,1.3905299999999985
1102,1102,2016-08-30,lv,A-,2.0657287693093584,2.0909327396087347
1103,1103,2016-08-30,lv,B,2.877548417143819,1.750209647180453
1104,1104,2016-08-30,lv,C+,0.5797560628483375,0.7990705315164568
1105,1105,2016-08-30,rv,A,2.0,1.13861
1106,1106,2016-08-30,rv,B+,7.0,4.926079999999999
1107,1107,2016-08-30,rv,C-,4.0,1.3905299999999985
1108,1108,2016-08-31,lv,A-,1.5353925203876408,1.5766669684084664
1109,1109,2016-08-31,lv,B,1.4610332556124581,0.4914044468529586
1110,1110,2016-08-31,lv,B+,2.3000000000000043,2.4810700000000026
1111,1111,2016-08-31,lv,C+,-0.3499999999999943,0.7776700000000005
1112,1112,2016-08-31,rv,B+,7.0,4.926079999999999
1113,1113,2016-08-31,rv,C-,4.0,1.3905299999999985
1114,1114,2016-09-01,lv,A-,0.07150108324336185,0.28781007763208255
1115,1115,2016-09-01,lv,B,2.2451955263348156,1.449040379623884
1116,1116,2016-09-01,lv,B+,2.3000000000000043,2.4810700000000026
1117,1117,2016-09-01,lv,C+,-1.0799999999999983,0.0734300000000018
1118,1118,2016-09-01,rv,B+,7.0,4.926079999999999
1119,1119,2016-09-01,rv,C-,4.0,1.3905299999999985
1120,1120,2016-09-02,lv,A-,3.0228906407991873,2.840348104181009
1121,1121,2016-09-02,lv,B,2.5,1.205059999999996
1122,1122,2016-09-02,lv,B+,2.3000000000000043,2.4810700000000026
1123,1123,2016-09-02,lv,C+,-2.1699999999999946,-0.9909700000000043
1124,1124,2016-09-02,rv,B+,7.0,4.926079999999999
1125,1125,2016-09-02,rv,C-,4.0,1.3905299999999985
1126,1126,2016-09-03,lv,A-,1.9025999170931835,1.7312675971305551
1127,1127,2016-09-03,lv,B+,2.3000000000000043,2.4810700000000026
1128,1128,2016-09-03,lv,C+,-2.719999999999999,-1.516459999999995
1129,1129,2016-09-03,rv,B+,7.0,4.926079999999999
1130,1130,2016-09-03,rv,C-,4.0,1.3905299999999985
1131,1131,2016-09-04,lv,A-,0.2788783842280918,0.12008889498879542
1132,1132,2016-09-04,lv,B+,2.3000000000000043,2.4810700000000026
1133,1133,2016-09-04,lv,C+,-3.75,-2.525750000000002
1134,1134,2016-09-04,rv,B,2.0,1.06738
1135,1135,2016-09-04,rv,B+,7.0,4.926079999999999
1136,1136,2016-09-04,rv,C-,4.0,1.3905299999999985
1137,1137,2016-09-05,lv,A+,5.0,3.5630900000000025
1138,1138,2016-09-05,lv,A-,-4.400000000000006,-5.146280000000004
1139,1139,2016-09-05,lv,C+,-2.949999999999996,-1.6962599999999952
1140,1140,2016-09-05,rv,B,2.0,1.06738
1141,1141,2016-09-05,rv,B+,7.0,4.926079999999999
1142,1142,2016-09-05,rv,C-,2.0,-0.420810000000003
1143,1143,2016-09-06,lv,A+,5.0,3.5630900000000025
1144,1144,2016-09-06,lv,A-,-2.1000000000000014,-2.8167800000000014
1145,1145,2016-09-06,lv,C+,0.22291625005977417,0.6481279522538618
1146,1146,2016-09-06,rv,B,2.0,1.06738
1147,1147,2016-09-06,rv,B+,7.0,4.926079999999999
1148,1148,2016-09-06,rv,C-,2.0,-0.420810000000003
1149,1149,2016-09-07,lv,A+,5.0,3.5630900000000025
1150,1150,2016-09-07,lv,A-,0.6999999999999957,0.0184400000000053
1151,1151,2016-09-07,lv,B,0.5799999999999983,-0.4867400000000046
1152,1152,2016-09-07,lv,B-,3.0,3.38344
1153,1153,2016-09-07,lv,C+,1.4264608958319207,1.8718977480997891
1154,1154,2016-09-07,rv,B+,7.0,4.926079999999999
1155,1155,2016-09-07,rv,C-,2.0,-0.420810000000003
1156,1156,2016-09-08,lv,A+,5.0,3.5630900000000025
1157,1157,2016-09-08,lv,A-,1.2202771321938761,1.2257520578378602
1158,1158,2016-09-08,lv,B,0.5799999999999983,-0.4867400000000046
1159,1159,2016-09-08,lv,B-,3.0,3.38344
1160,1160,2016-09-08,lv,C+,-0.970000000000006,0.3774799999999985
1161,1161,2016-09-08,rv,B+,7.0,4.926079999999999
1162,1162,2016-09-08,rv,C-,2.0,-0.420810000000003
1163,1163,2016-09-09,lv,A-,2.221870797159162,2.026524561341028
1164,1164,2016-09-09,lv,B,0.5799999999999983,-0.4867400000000046
1165,1165,2016-09-09,lv,C+,-0.6099999999999994,0.7527800000000013
1166,1166,2016-09-09,rv,B+,7.0,4.926079999999999
1167,1167,2016-09-09,rv,C-,2.0,-0.420810000000003
1168,1168,2016-09-10,lv,A-,2.5450093284216138,2.354870207392596
1169,1169,2016-09-10,lv,B,0.5799999999999983,-0.4867400000000046
1170,1170,2016-09-10,lv,C+,2.4814899845654708,1.098766636581912
1171,1171,2016-09-10,rv,B,2.0,1.2511399999999997
1172,1172,2016-09-10,rv,B+,7.0,4.926079999999999
1173,1173,2016-09-10,rv,C-,2.0,-0.420810000000003
1174,1174,2016-09-11,lv,A,1.0,1.2914600000000007
1175,1175,2016-09-11,lv,A-,1.6855742937775953,1.496385681558113
1176,1176,2016-09-11,lv,B,-0.1571428571428584,-0.5543828571428621
1177,1177,2016-09-11,lv,C+,2.385300692623222,1.005164733754517
1178,1178,2016-09-11,rv,B,2.0,1.2511399999999997
1179,1179,2016-09-11,rv,B+,7.0,4.926079999999999
1180,1180,2016-09-11,rv,C-,2.0,-0.420810000000003
1181,1181,2016-09-12,lv,A,1.0,1.2914600000000007
1182,1182,2016-09-12,lv,A-,2.3529556080828,2.1740344402947356
1183,1183,2016-09-12,lv,B,-0.1571428571428584,-0.5543828571428621
1184,1184,2016-09-12,lv,B-,9.9,6.351260000000004
1185,1185,2016-09-12,lv,C+,1.4542666417818768,0.3909251601558707
1186,1186,2016-09-12,lv,C-,5.0,3.4980699999999985
1187,1187,2016-09-12,rv,B,2.0,1.2511399999999997
1188,1188,2016-09-12,rv,B+,7.0,4.926079999999999
1189,1189,2016-09-13,lv,A,1.0,1.2914600000000007
1190,1190,2016-09-13,lv,A-,1.36262234923136,1.1921058918347835
1191,1191,2016-09-13,lv,B,-0.1571428571428584,-0.5543828571428621
1192,1192,2016-09-13,lv,B-,9.9,6.351260000000004
1193,1193,2016-09-13,lv,C+,1.7253276746974375,0.6464441636831897
1194,1194,2016-09-13,lv,C-,5.0,3.4980699999999985
1195,1195,2016-09-13,rv,B,2.0,1.2511399999999997
1196,1196,2016-09-14,lv,A,1.0,1.2914600000000007
1197,1197,2016-09-14,lv,A-,-1.0,-1.555990000000001
1198,1198,2016-09-14,lv,B,0.9799999999999968,0.0064999999999955
1199,1199,2016-09-14,lv,B-,9.9,6.351260000000004
1200,1200,2016-09-14,lv,C+,3.044316816687457,1.580976198789357
1201,1201,2016-09-14,lv,C-,5.0,3.4980699999999985
1202,1202,2016-09-15,lv,A,6.0,3.69108
1203,1203,2016-09-15,lv,A-,-1.8000000000000045,-2.3544899999999984
1204,1204,2016-09-15,lv,B,-2.0,-2.9750000000000014
