,index,day,population,grade,c_minus_t_raw,c_minus_t_adj
1205,1205,2016-09-15,lv,B+,6.0,3.763360000000006
1206,1206,2016-09-15,lv,B-,9.9,6.351260000000004
1207,1207,2016-09-15,lv,C+,4.346252334007698,2.88696080370384
1208,1208,2016-09-15,lv,C-,5.0,3.4980699999999985
1209,1209,2016-09-16,lv,A,6.0,3.69108
1210,1210,2016-09-16,lv,A-,3.267885884218542,2.0607208719501338
1211,1211,2016-09-16,lv,B,-2.0,-2.9750000000000014
1212,1212,2016-09-16,lv,B+,6.0,3.763360000000006
1213,1213,2016-09-16,lv,B-,9.9,6.351260000000004
1214,1214,2016-09-16,lv,C+,4.065444479455822,2.6335223340365417
1215,1215,2016-09-16,lv,C-,5.0,3.4980699999999985
1216,1216,2016-09-17,lv,A,6.0,3.69108
1217,1217,2016-09-17,lv,A-,3.168188805131572,1.9703858422312972
1218,1218,2016-09-17,lv,B+,6.0,3.763360000000006
1219,1219,2016-09-17,lv,B-,9.9,6.351260000000004
1220,1220,2016-09-17,lv,C+,1.6899999999999975,3.1417999999999964
1221,1221,2016-09-17,lv,C-,5.0,3.4980699999999985
1222,1222,2016-09-17,rv,C+,3.0,2.600190000000005
1223,1223,2016-09-18,lv,A,6.0,3.69108
1224,1224,2016-09-18,lv,A-,5.530358692271401,4.331288980949288
1225,1225,2016-09-18,lv,B+,4.061125745905534,3.169540982198491
1226,1226,2016-09-18,lv,B-,9.9,6.351260000000004
1227,1227,2016-09-18,lv,C+,2.3500000000000014,3.784950000000002
1228,1228,2016-09-18,lv,C-,5.0,3.4980699999999985
1229,1229,2016-09-18,rv,B,2.0,1.3355499999999978
1230,1230,2016-09-18,rv,C+,3.0,2.600190000000005
1231,1231,2016-09-19,lv,A,6.0,3.69108
1232,1232,2016-09-19,lv,A+,2.0,0.7737800000000021
1233,1233,2016-09-19,lv,A-,4.741150388258226,3.537079736023273
1234,1234,2016-09-19,lv,B+,4.061125745905534,3.169540982198491
1235,1235,2016-09-19,lv,B-,9.9,6.351260000000004
1236,1236,2016-09-19,lv,C+,0.6700000000000017,2.06194
1237,1237,2016-09-19,lv,C-,5.0,3.4765200000000007
1238,1238,2016-09-19,rv,B,2.0,1.3355499999999978
1239,1239,2016-09-19,rv,C+,3.0,2.600190000000005
1240,1240,2016-09-20,lv,A,6.0,3.69108
1241,1241,2016-09-20,lv,A+,2.0,0.7737800000000021
1242,1242,2016-09-20,lv,A-,5.5,4.921410000000002
1243,1243,2016-09-20,lv,B+,2.0,2.5382800000000003
1244,1244,2016-09-20,lv,B-,7.300845224942316,5.571619295812529
1245,1245,2016-09-20,lv,C+,-2.5090019485450847,-1.9793237698794308
1246,1246,2016-09-20,lv,C-,5.0,3.4765200000000007
1247,1247,2016-09-20,rv,C+,3.0,2.600190000000005
1248,1248,2016-09-21,lv,A+,-0.21479028093453748,-0.8593454464284025
1249,1249,2016-09-21,lv,A-,5.5,4.845929999999996
1250,1250,2016-09-21,lv,B,1.9699999999999989,0.7890700000000024
1251,1251,2016-09-21,lv,B+,2.0,2.5382800000000003
1252,1252,2016-09-21,lv,B-,9.9,6.351260000000004
1253,1253,2016-09-21,lv,C+,-2.276638010145753,-1.7927586900523924
1254,1254,2016-09-21,lv,C-,5.0,3.4765200000000007
1255,1255,2016-09-22,lv,A+,1.1372422055570746,0.23167089057784987
1256,1256,2016-09-22,lv,A-,3.0639504187261544,2.9813145289005822
1257,1257,2016-09-22,lv,B,1.9699999999999989,0.7890700000000024
1258,1258,2016-09-22,lv,B+,2.0,2.5382800000000003
1259,1259,2016-09-22,lv,B-,9.9,6.351260000000004
1260,1260,2016-09-22,lv,C+,-1.8299999999999983,-0.7355699999999956
1261,1261,2016-09-22,lv,C-,5.0,3.4765200000000007
1262,1262,2016-09-22,rv,B,3.0,2.204810000000002
1263,1263,2016-09-23,lv,A+,0.7619419062109529,-0.004146985951172114
1264,1264,2016-09-23,lv,A-,2.1309103053134884,1.8848277704402119
1265,1265,2016-09-23,lv,B,1.9699999999999989,0.7890700000000024
1266,1266,2016-09-23,lv,B-,9.9,6.351260000000004
1267,1267,2016-09-23,lv,C+,-1.9699999999999989,-1.01614
1268,1268,2016-09-23,lv,C-,5.0,3.4765200000000007
1269,1269,2016-09-23,rv,B,3.0,2.204810000000002
1270,1270,2016-09-24,lv,A+,0.7619419062109529,-0.004146985951172114
1271,1271,2016-09-24,lv,A-,2.150484227456198,1.8093506746253076
1272,1272,2016-09-24,lv,B,1.9699999999999989,0.7890700000000024
1273,1273,2016-09-24,lv,B-,9.9,6.351260000000004
1274,1274,2016-09-24,lv,C+,-1.1300000000000026,-0.3080700000000007
1275,1275,2016-09-24,lv,C-,5.0,3.4765200000000007
1276,1276,2016-09-25,lv,A+,4.0,2.5417599999999965
1277,1277,2016-09-25,lv,A-,2.2711210794405123,1.8497150532850661
1278,1278,2016-09-25,lv,B,1.9699999999999989,0.7890700000000024
1279,1279,2016-09-25,lv,B-,9.9,6.351260000000004
1280,1280,2016-09-25,lv,C+,-1.490000000000002,-0.7825400000000045
1281,1281,2016-09-25,lv,C-,5.0,3.4765200000000007
1282,1282,2016-09-26,lv,A-,2.3999999999999986,1.1369299999999996
1283,1283,2016-09-26,lv,B,1.9699999999999989,0.7890700000000024
1284,1284,2016-09-26,lv,C+,-0.6775429699687099,-0.8877991985336459
1285,1285,2016-09-26,lv,C-,6.0,3.6582599999999994
1286,1286,2016-09-27,lv,A,3.0,2.6347299999999976
1287,1287,2016-09-27,lv,A-,3.3999999999999986,2.003140000000002
1288,1288,2016-09-27,lv,B,5.039999999999999,3.088699999999996
1289,1289,2016-09-27,lv,B+,4.0,2.6403800000000004
1290,1290,2016-09-27,lv,C+,-0.04094098155037435,-0.3771886408742586
1291,1291,2016-09-27,lv,C-,6.0,3.6582599999999994
1292,1292,2016-09-27,rv,B+,7.0,3.91959
1293,1293,2016-09-27,rv,B-,4.0,3.1924899999999994
1294,1294,2016-09-28,lv,A,5.363827082569624,4.380967860130265
1295,1295,2016-09-28,lv,A-,5.01891499486942,3.9651537978782323
1296,1296,2016-09-28,lv,B,5.039999999999999,3.088699999999996
1297,1297,2016-09-28,lv,B+,4.0,2.6403800000000004
1298,1298,2016-09-28,lv,C+,1.0222299129981862,0.6241152897715151
1299,1299,2016-09-28,lv,C-,6.0,3.6582599999999994
1300,1300,2016-09-28,rv,B+,7.0,3.91959
1301,1301,2016-09-29,lv,A,5.363827082569624,4.380967860130265
1302,1302,2016-09-29,lv,A-,5.033607350035626,3.942679921043436
1303,1303,2016-09-29,lv,B,4.300000000000001,2.348700000000001
1304,1304,2016-09-29,lv,C+,0.4742855602565975,-0.2141786294161169
1305,1305,2016-09-29,lv,C-,6.0,3.6582599999999994
1306,1306,2016-09-29,rv,B+,7.0,3.91959
1307,1307,2016-09-30,lv,A,9.0,7.067129999999999
1308,1308,2016-09-30,lv,A-,5.1413807594214145,3.998507299274566
1309,1309,2016-09-30,lv,B,4.300000000000001,2.348700000000001
1310,1310,2016-09-30,lv,C+,1.0190890230020662,0.26595354693777984
1311,1311,2016-09-30,lv,C-,6.0,3.6582599999999994
1312,1312,2016-09-30,rv,B+,7.0,3.91959
1313,1313,2016-10-01,lv,A,9.0,7.067129999999999
1314,1314,2016-10-01,lv,A-,5.467870546070674,4.29138975985524
1315,1315,2016-10-01,lv,C+,1.0144230529585052,0.2090654275758006
1316,1316,2016-10-01,lv,C-,6.0,3.6582599999999994
1317,1317,2016-10-01,rv,B,3.0,1.042189999999998
1318,1318,2016-10-01,rv,B+,7.0,3.91959
1319,1319,2016-10-02,lv,A,9.0,7.067129999999999
1320,1320,2016-10-02,lv,A-,4.326528908254593,3.110266074182714
1321,1321,2016-10-02,lv,C+,0.6182246175836738,-0.3810273215242202
1322,1322,2016-10-02,lv,C-,6.0,3.6582599999999994
1323,1323,2016-10-02,rv,B,3.0,1.042189999999998
1324,1324,2016-10-02,rv,B+,7.0,3.91959
1325,1325,2016-10-03,lv,A,2.0,0.7130599999999987
1326,1326,2016-10-03,lv,A-,5.900000000000006,3.7152699999999967
1327,1327,2016-10-03,lv,C+,1.6658523432036896,0.5602208989309158
1328,1328,2016-10-03,lv,C-,5.0,1.7705600000000032
1329,1329,2016-10-03,rv,B,3.0,1.042189999999998
1330,1330,2016-10-03,rv,B+,7.0,3.91959
1331,1331,2016-10-03,rv,B-,0.0,-1.608779999999996
1332,1332,2016-10-04,lv,A,2.0,0.7130599999999987
1333,1333,2016-10-04,lv,A-,4.199999999999996,1.915460000000003
1334,1334,2016-10-04,lv,B,4.475000000000001,2.3040599999999998
1335,1335,2016-10-04,lv,C+,3.5103568025279155,2.3023364724458464
1336,1336,2016-10-04,lv,C-,5.0,1.7705600000000032
1337,1337,2016-10-04,rv,B+,7.0,3.91959
1338,1338,2016-10-05,lv,A,2.0,0.7130599999999987
1339,1339,2016-10-05,lv,A-,4.441603966429306,2.7670887787696588
1340,1340,2016-10-05,lv,B,4.475000000000001,2.3040599999999998
1341,1341,2016-10-05,lv,C+,6.711846203600882,5.363730380582767
1342,1342,2016-10-05,lv,C-,5.0,1.7705600000000032
1343,1343,2016-10-05,rv,B+,7.0,3.91959
1344,1344,2016-10-06,lv,A,2.0,0.7130599999999987
1345,1345,2016-10-06,lv,A-,6.316109011325099,4.461793781611374
1346,1346,2016-10-06,lv,B,4.475000000000001,2.3040599999999998
1347,1347,2016-10-06,lv,C+,5.358835250887487,3.938857097593494
1348,1348,2016-10-06,lv,C-,5.0,1.7705600000000032
1349,1349,2016-10-06,rv,B+,7.0,3.91959
1350,1350,2016-10-07,lv,A-,7.899999999999999,5.3676400000000015
1351,1351,2016-10-07,lv,B,4.475000000000001,2.3040599999999998
1352,1352,2016-10-07,lv,C+,5.034894365234949,3.5883133471147977
1353,1353,2016-10-07,lv,C-,5.0,1.7705600000000032
1354,1354,2016-10-07,rv,B,6.0,3.396499999999996
1355,1355,2016-10-07,rv,B+,7.0,3.91959
1356,1356,2016-10-08,lv,A-,7.225274480293756,4.132426876077187
1357,1357,2016-10-08,lv,B,5.119172591651239,2.969800038251714
1358,1358,2016-10-08,lv,C+,5.242839044924405,3.7480817381224876
1359,1359,2016-10-08,lv,C-,5.0,1.7705600000000032
1360,1360,2016-10-08,rv,B,6.0,3.396499999999996
1361,1361,2016-10-08,rv,B+,7.0,3.91959
1362,1362,2016-10-09,lv,A-,7.09621051774038,3.9486697247737923
1363,1363,2016-10-09,lv,B,5.119172591651239,2.969800038251714
1364,1364,2016-10-09,lv,B+,5.0,3.360030000000002
1365,1365,2016-10-09,lv,C+,5.269413092008003,3.664381284928974
1366,1366,2016-10-09,lv,C-,5.0,1.7705600000000032
1367,1367,2016-10-09,rv,B+,7.0,3.91959
1368,1368,2016-10-10,lv,A,7.0,5.20082
1369,1369,2016-10-10,lv,A+,4.0,0.5571100000000015
1370,1370,2016-10-10,lv,A-,6.776115273646476,3.4943737211725154
1371,1371,2016-10-10,lv,B,5.086482351556499,2.784303357114137
1372,1372,2016-10-10,lv,B+,5.0,3.360030000000002
1373,1373,2016-10-10,lv,C+,1.2412942190523244,-0.4236871458040004
1374,1374,2016-10-10,lv,C-,6.0,2.291260000000001
1375,1375,2016-10-10,rv,B+,7.0,3.91959
1376,1376,2016-10-11,lv,A,8.469340203998764,6.140747132896649
1377,1377,2016-10-11,lv,A+,4.0,0.5571100000000015
1378,1378,2016-10-11,lv,A-,6.331129620864579,2.9250419030613664
1379,1379,2016-10-11,lv,B,5.086482351556499,2.784303357114137
1380,1380,2016-10-11,lv,B+,5.0,3.360030000000002
1381,1381,2016-10-11,lv,C+,1.333997104811677,-0.35084084374079316
1382,1382,2016-10-11,lv,C-,6.0,2.291260000000001
1383,1383,2016-10-12,lv,A,8.469340203998764,6.140747132896649
1384,1384,2016-10-12,lv,A+,4.0,0.5571100000000015
1385,1385,2016-10-12,lv,A-,8.385348262329298,5.175553537980843
1386,1386,2016-10-12,lv,B,5.086482351556499,2.784303357114137
1387,1387,2016-10-12,lv,B+,5.0,3.360030000000002
1388,1388,2016-10-12,lv,C+,2.6661989274561164,1.0026255501184356
1389,1389,2016-10-12,lv,C-,6.0,2.291260000000001
1390,1390,2016-10-12,rv,B+,11.0,6.775480000000002
1391,1391,2016-10-13,lv,A,10.0,7.119900000000001
1392,1392,2016-10-13,lv,A+,4.0,0.5571100000000015
1393,1393,2016-10-13,lv,A-,5.934022504090656,3.335868569400743
1394,1394,2016-10-13,lv,B,4.601996265622817,2.565123155305817
1395,1395,2016-10-13,lv,B+,5.0,3.360030000000002
1396,1396,2016-10-13,lv,C+,2.8046931222979223,1.1722771664618516
1397,1397,2016-10-13,lv,C-,6.0,2.291260000000001
1398,1398,2016-10-13,rv,B+,11.0,6.775480000000002
1399,1399,2016-10-14,lv,A,10.0,7.119900000000001
1400,1400,2016-10-14,lv,A+,10.380178863127355,7.6169037083370466
1401,1401,2016-10-14,lv,A-,3.0434590353582935,0.9947326744121144
1402,1402,2016-10-14,lv,B,3.539229089493484,1.5073748399450944
1403,1403,2016-10-14,lv,C+,3.1829584613394446,1.5817249535650006
1404,1404,2016-10-14,lv,C-,6.0,2.291260000000001
1405,1405,2016-10-14,rv,B+,11.0,6.775480000000002
1406,1406,2016-10-15,lv,A,6.0,4.208310000000004
1407,1407,2016-10-15,lv,A+,10.380178863127355,7.6169037083370466
1408,1408,2016-10-15,lv,A-,4.631762325013975,2.6438863557054835
1409,1409,2016-10-15,lv,B,4.454999999999998,2.1675499999999985
1410,1410,2016-10-15,lv,C+,2.6731422216459384,1.118740917551371
1411,1411,2016-10-15,lv,C-,6.0,2.291260000000001
1412,1412,2016-10-15,rv,B,4.0,1.24756
1413,1413,2016-10-15,rv,B+,11.0,6.775480000000002
1414,1414,2016-10-16,lv,A,6.0,4.208310000000004
1415,1415,2016-10-16,lv,A+,10.380178863127355,7.6169037083370466
1416,1416,2016-10-16,lv,A-,5.263563560179346,3.344158465151101
1417,1417,2016-10-16,lv,B,4.454999999999998,2.1675499999999985
1418,1418,2016-10-16,lv,C+,1.5521107389317685,0.10221666122795588
1419,1419,2016-10-16,lv,C-,6.0,2.291260000000001
1420,1420,2016-10-16,rv,B,4.0,1.24756
1421,1421,2016-10-16,rv,B+,11.0,6.775480000000002
1422,1422,2016-10-17,lv,A,6.0,4.208310000000004
1423,1423,2016-10-17,lv,A+,9.0,6.788870000000003
1424,1424,2016-10-17,lv,A-,4.1256130149934025,2.7763927909463666
1425,1425,2016-10-17,lv,B,4.454999999999998,2.1675499999999985
1426,1426,2016-10-17,lv,C+,2.0478828082735268,0.6559597916411039
1427,1427,2016-10-17,lv,C-,5.0,1.7558000000000007
1428,1428,2016-10-17,rv,B,4.0,1.24756
1429,1429,2016-10-17,rv,B+,11.0,6.775480000000002
1430,1430,2016-10-18,lv,A-,5.450201787919627,4.196391984621738
1431,1431,2016-10-18,lv,B,4.454999999999998,2.1675499999999985
1432,1432,2016-10-18,lv,C+,2.175354293025768,0.860373232971929
1433,1433,2016-10-18,lv,C-,5.0,1.7558000000000007
1434,1434,2016-10-18,rv,B,4.0,1.24756
1435,1435,2016-10-18,rv,B+,11.0,6.775480000000002
1436,1436,2016-10-19,lv,A-,3.4885048191418333,2.3486635998546994
1437,1437,2016-10-19,lv,B,4.454999999999998,2.1675499999999985
1438,1438,2016-10-19,lv,C+,2.3289437017735333,1.151397715024616
1439,1439,2016-10-19,lv,C-,5.0,1.7558000000000007
1440,1440,2016-10-20,lv,A+,12.0,9.285780000000004
1441,1441,2016-10-20,lv,A-,3.4812432910216664,2.6122089854018524
1442,1442,2016-10-20,lv,B,4.285,2.2914199999999987
1443,1443,2016-10-20,lv,B+,10.072252137277937,7.304799060804201
1444,1444,2016-10-20,lv,B-,9.1,4.891850000000005
1445,1445,2016-10-20,lv,C+,3.078520491180278,2.00471657949918
1446,1446,2016-10-20,lv,C-,5.0,1.7558000000000007
1447,1447,2016-10-20,rv,B+,6.0,3.115470000000002
1448,1448,2016-10-20,rv,B-,0.0,-1.6825100000000006
1449,1449,2016-10-21,lv,A+,9.0,6.435850000000002
1450,1450,2016-10-21,lv,A-,5.41273388073498,4.098735942419391
1451,1451,2016-10-21,lv,B,4.285,2.2914199999999987
1452,1452,2016-10-21,lv,B+,10.072252137277937,7.304799060804201
1453,1453,2016-10-21,lv,B-,10.220642707529192,6.297646040887797
1454,1454,2016-10-21,lv,C+,1.1843594399772182,0.39455142482788613
1455,1455,2016-10-21,lv,C-,5.0,1.7558000000000007
1456,1456,2016-10-21,rv,B+,6.0,3.115470000000002
1457,1457,2016-10-21,rv,B-,0.0,-1.6825100000000006
1458,1458,2016-10-22,lv,A,3.0,2.220939999999999
1459,1459,2016-10-22,lv,A+,6.0,3.632509999999997
1460,1460,2016-10-22,lv,A-,5.54710579986622,4.357228566537031
1461,1461,2016-10-22,lv,B,4.778780584623457,2.79233065061907
1462,1462,2016-10-22,lv,B+,12.000865069058067,8.992680364604595
1463,1463,2016-10-22,lv,B-,10.220642707529192,6.297646040887797
1464,1464,2016-10-22,lv,C+,4.429661243572607,2.294428140497351
1465,1465,2016-10-22,lv,C-,5.0,1.7558000000000007
1466,1466,2016-10-22,rv,B+,6.0,3.115470000000002
1467,1467,2016-10-22,rv,B-,0.0,-1.6825100000000006
1468,1468,2016-10-23,lv,A,3.0,2.220939999999999
1469,1469,2016-10-23,lv,A+,4.0,1.8652599999999997
1470,1470,2016-10-23,lv,A-,5.686368077472551,4.641688748485342
1471,1471,2016-10-23,lv,B,4.778780584623457,2.79233065061907
1472,1472,2016-10-23,lv,B+,12.000865069058067,8.992680364604595
1473,1473,2016-10-23,lv,B-,10.220642707529192,6.297646040887797
1474,1474,2016-10-23,lv,C+,3.8675468477222195,1.9432285488555963
1475,1475,2016-10-23,lv,C-,5.0,1.7558000000000007
1476,1476,2016-10-23,rv,B+,6.0,3.115470000000002
1477,1477,2016-10-23,rv,B-,0.0,-1.6825100000000006
1478,1478,2016-10-24,lv,A,3.0,2.220939999999999
1479,1479,2016-10-24,lv,A+,2.0,0.1266199999999955
1480,1480,2016-10-24,lv,A-,4.5136827048991215,3.5245296580343175
1481,1481,2016-10-24,lv,B,4.778780584623457,2.79233065061907
1482,1482,2016-10-24,lv,B+,12.000865069058067,8.992680364604595
1483,1483,2016-10-24,lv,B-,10.220642707529192,6.297646040887797
1484,1484,2016-10-24,lv,C+,4.087296619985243,2.319121165192058
1485,1485,2016-10-24,lv,C-,6.0,4.105290000000004
1486,1486,2016-10-24,rv,B+,6.0,3.115470000000002
1487,1487,2016-10-25,lv,A,3.0,2.220939999999999
1488,1488,2016-10-25,lv,A+,1.0,-0.6404500000000013
1489,1489,2016-10-25,lv,A-,3.377979684035672,3.507070262283175
1490,1490,2016-10-25,lv,B,3.4045387618297687,2.281789758023246
1491,1491,2016-10-25,lv,B-,9.1,4.891850000000005
1492,1492,2016-10-25,lv,C+,3.7259271907036515,2.05219563625321
1493,1493,2016-10-25,lv,C-,6.0,4.105290000000004
1494,1494,2016-10-25,rv,B+,6.0,3.115470000000002
1495,1495,2016-10-25,rv,B-,1.0,0.1583299999999994
1496,1496,2016-10-26,lv,A+,1.0,-0.4258000000000024
1497,1497,2016-10-26,lv,A-,4.43241315909714,4.779083347838092
1498,1498,2016-10-26,lv,B,3.4045387618297687,2.281789758023246
1499,1499,2016-10-26,lv,B-,9.1,4.891850000000005
1500,1500,2016-10-26,lv,C+,4.623122830070534,3.2854445059326256
1501,1501,2016-10-26,lv,C-,6.0,4.105290000000004
1502,1502,2016-10-26,rv,B-,1.0,0.1583299999999994
1503,1503,2016-10-27,lv,A+,-1.0,-2.2108400000000046
1504,1504,2016-10-27,lv,A-,4.117223198491105,4.539769154858634
1505,1505,2016-10-27,lv,B,0.5,-0.6541800000000038
1506,1506,2016-10-27,lv,B-,9.1,4.891850000000005
1507,1507,2016-10-27,lv,C+,0.27152990204916044,0.9267849260232012
1508,1508,2016-10-27,lv,C-,6.0,4.105290000000004
1509,1509,2016-10-28,lv,A+,0.0,-0.983159999999998
1510,1510,2016-10-28,lv,A-,3.7967056777329375,4.095295969440793
1511,1511,2016-10-28,lv,B,0.5,-0.6541800000000038
1512,1512,2016-10-28,lv,B-,9.1,4.891850000000005
1513,1513,2016-10-28,lv,C+,0.04418366927052445,0.8082960164192454
1514,1514,2016-10-28,lv,C-,6.0,4.105290000000004
1515,1515,2016-10-29,lv,A+,2.0,1.2140899999999988
1516,1516,2016-10-29,lv,A-,4.317741288730176,4.746957469920148
1517,1517,2016-10-29,lv,B-,9.1,4.891850000000005
1518,1518,2016-10-29,lv,C+,0.6178146757711296,1.4685679682796282
1519,1519,2016-10-29,lv,C-,6.0,4.105290000000004
1520,1520,2016-10-30,lv,A+,3.0,2.355960000000003
1521,1521,2016-10-30,lv,A-,3.0996394366639763,3.631849103658738
1522,1522,2016-10-30,lv,B,3.0,3.522750000000002
1523,1523,2016-10-30,lv,B-,9.1,4.891850000000005
1524,1524,2016-10-30,lv,C+,1.6845143990130116,2.8208066840953605
1525,1525,2016-10-30,lv,C-,6.0,4.105290000000004
1526,1526,2016-10-31,lv,A+,4.0,3.470309999999998
1527,1527,2016-10-31,lv,A-,2.744436167807668,3.3160203036751117
1528,1528,2016-10-31,lv,B,3.0,3.522750000000002
1529,1529,2016-10-31,lv,B-,9.1,4.891850000000005
1530,1530,2016-10-31,lv,C+,-0.05217686148548648,1.1930716770265615
1531,1531,2016-10-31,lv,C-,6.0,5.27704
1532,1532,2016-10-31,rv,B-,1.0,1.2457999999999956
1533,1533,2016-11-01,lv,A,1.2602148758142446,1.041926852830715
1534,1534,2016-11-01,lv,A+,5.0,4.531290000000006
1535,1535,2016-11-01,lv,A-,3.074304925749156,3.498622731676789
1536,1536,2016-11-01,lv,B,2.5589969711620513,2.5929218411514743
1537,1537,2016-11-01,lv,B+,3.200000000000003,4.478929999999998
1538,1538,2016-11-01,lv,B-,9.1,4.891850000000005
1539,1539,2016-11-01,lv,C+,1.417811128904903,2.7190907096506653
1540,1540,2016-11-01,lv,C-,6.0,5.27704
1541,1541,2016-11-01,rv,B-,2.0,2.5020299999999978
1542,1542,2016-11-02,lv,A,1.2602148758142446,1.041926852830715
1543,1543,2016-11-02,lv,A+,4.0,3.5195500000000024
1544,1544,2016-11-02,lv,A-,2.673523380689858,3.2246850127961184
1545,1545,2016-11-02,lv,B,2.3400000000000034,2.1311800000000005
1546,1546,2016-11-02,lv,B+,3.200000000000003,4.478929999999998
1547,1547,2016-11-02,lv,C+,2.397803122498496,3.7232101061265306
1548,1548,2016-11-02,lv,C-,6.0,5.27704
1549,1549,2016-11-02,rv,B-,2.0,2.5020299999999978
1550,1550,2016-11-03,lv,A,2.619888516935875,2.4574053007249077
1551,1551,2016-11-03,lv,A+,4.734547794150037,4.209791678414651
1552,1552,2016-11-03,lv,A-,2.6486947314962315,2.8770019158284867
1553,1553,2016-11-03,lv,B,2.3400000000000034,2.1311800000000005
1554,1554,2016-11-03,lv,B+,3.200000000000003,4.478929999999998
1555,1555,2016-11-03,lv,C+,2.397803122498496,3.7232101061265306
1556,1556,2016-11-03,lv,C-,6.0,5.27704
1557,1557,2016-11-03,rv,B-,4.0,4.509050000000002
1558,1558,2016-11-04,lv,A,4.0,5.0657700000000006
1559,1559,2016-11-04,lv,A+,4.257293914543557,4.054754702507313
1560,1560,2016-11-04,lv,A-,2.7749213908351917,3.007797559302055
1561,1561,2016-11-04,lv,B,3.106352005094553,3.334047953827744
1562,1562,2016-11-04,lv,B+,3.200000000000003,4.478929999999998
1563,1563,2016-11-04,lv,C+,2.397803122498496,3.7232101061265306
1564,1564,2016-11-04,lv,C-,6.0,5.27704
1565,1565,2016-11-04,rv,B-,4.0,4.509050000000002
1566,1566,2016-11-05,lv,A,4.0,5.0657700000000006
1567,1567,2016-11-05,lv,A+,4.257293914543557,4.054754702507313
1568,1568,2016-11-05,lv,A-,2.504490468803367,2.8129535583578704
1569,1569,2016-11-05,lv,B,3.106352005094553,3.334047953827744
1570,1570,2016-11-05,lv,B+,3.200000000000003,4.478929999999998
1571,1571,2016-11-05,lv,C+,2.397803122498496,3.7232101061265306
1572,1572,2016-11-05,lv,C-,6.0,5.27704
1573,1573,2016-11-05,rv,B-,4.0,4.509050000000002
1574,1574,2016-11-06,lv,A,4.0,5.0657700000000006
1575,1575,2016-11-06,lv,A+,4.257293914543557,4.054754702507313
1576,1576,2016-11-06,lv,A-,2.0502611153755796,2.8130882798169443
1577,1577,2016-11-06,lv,B,3.106352005094553,3.334047953827744
1578,1578,2016-11-06,lv,C+,2.397803122498496,3.7232101061265306
1579,1579,2016-11-06,lv,C-,6.0,5.27704
1580,1580,2016-11-06,rv,B-,4.0,4.509050000000002
1581,1581,2016-11-07,lv,A-,-1.5,0.6920000000000002
1582,1582,2016-11-07,lv,B,3.106352005094553,3.334047953827744
