,index,day,population,c_minus_t_raw,c_minus_t_adj
0,0,2015-11-13,rv,1.0,0.3055799999999991
1,1,2015-11-14,rv,1.0,0.3055799999999991
2,2,2015-11-15,rv,6.2061512704960204,4.514623148414272
3,3,2015-11-16,rv,3.3528760133716133,2.1553983657846425
4,4,2015-11-16,v,1.0,0.673490000000001
5,5,2015-11-17,rv,4.661068894964697,3.1838925170306047
6,6,2015-11-17,v,1.0,0.673490000000001
7,7,2015-11-18,rv,4.661068894964697,3.1838925170306047
8,8,2015-11-19,rv,4.661068894964697,3.1838925170306047
9,9,2015-11-20,rv,11.0,8.390330000000006
10,10,2015-11-21,rv,11.0,8.390330000000006
11,11,2015-11-22,rv,11.0,8.390330000000006
12,12,2015-11-23,rv,8.793244197514557,7.512884171327346
13,13,2015-11-24,rv,8.793244197514557,7.512884171327346
14,14,2015-11-25,rv,8.793244197514557,7.512884171327346
15,15,2015-11-26,rv,8.793244197514557,7.512884171327346
16,16,2015-11-27,rv,7.289097248785936,6.448275981989371
17,17,2015-11-28,rv,7.289097248785936,6.448275981989371
18,18,2015-11-29,lv,14.0,9.871919999999996
19,19,2015-11-29,rv,7.289097248785936,6.448275981989371
20,20,2015-11-30,lv,14.0,9.871919999999996
21,21,2015-11-30,rv,7.289097248785936,6.448275981989371
22,22,2015-12-01,lv,14.0,9.871919999999996
23,23,2015-12-01,rv,7.91476508679934,6.470619706133722
24,24,2015-12-02,lv,8.366085079958493,6.130587339331634
25,25,2015-12-02,rv,11.0,8.390330000000006
26,26,2015-12-03,lv,8.366085079958493,6.130587339331634
27,27,2015-12-03,rv,-5.0,-6.329360000000001
28,28,2015-12-04,lv,3.5,2.899149999999999
29,29,2015-12-04,rv,-5.0,-6.329360000000001
30,30,2015-12-05,lv,3.5,2.899149999999999
31,31,2015-12-05,rv,-5.0,-6.329360000000001
32,32,2015-12-06,lv,3.5,2.899149999999999
33,33,2015-12-06,rv,0.8759869415266537,-0.9728338080520691
34,34,2015-12-07,rv,1.2977077580402891,0.08344968342836756
35,35,2015-12-08,rv,5.158418355514801,4.01472170423475
36,36,2015-12-09,rv,10.0,7.34458
37,37,2015-12-10,rv,6.0,3.9364500000000007
38,38,2015-12-11,rv,5.314633268651055,3.5982900547524306
39,39,2015-12-12,rv,5.314633268651055,3.5982900547524306
40,40,2015-12-13,lv,10.0,9.2999
41,41,2015-12-13,rv,5.314633268651055,3.5982900547524306
42,42,2015-12-14,lv,12.9,12.170500000000004
43,43,2015-12-14,rv,5.0,3.4430499999999995
44,44,2015-12-15,lv,10.5,9.74111
45,45,2015-12-15,rv,5.0,3.4430499999999995
46,46,2015-12-16,lv,12.8,12.01039
47,47,2015-12-16,rv,8.940961139159272,8.530300114415642
48,48,2015-12-16,v,2.0,0.7649900000000045
49,49,2015-12-17,lv,12.300000000000004,11.48003
50,50,2015-12-17,rv,5.686464760944332,5.49340543267221
51,51,2015-12-17,v,2.0,0.7649900000000045
52,52,2015-12-18,lv,11.200000000000005,10.34618
53,53,2015-12-18,rv,3.8416071542511494,3.7968613362199912
54,54,2015-12-19,lv,7.900000000000006,7.014659999999999
55,55,2015-12-19,rv,3.8416071542511494,3.7968613362199912
56,56,2015-12-20,lv,8.299999999999997,7.38241
57,57,2015-12-20,rv,3.8416071542511494,3.7968613362199912
58,58,2015-12-21,lv,6.200000000000003,5.248750000000001
59,59,2015-12-21,rv,2.0,1.8264
60,60,2015-12-22,lv,3.6410899564002825,2.7694820727001965
61,61,2015-12-23,lv,4.150021212728051,3.2605620062883087
62,62,2015-12-24,lv,9.200000000000005,8.15233
63,63,2015-12-25,lv,8.0,6.92098
64,64,2015-12-26,lv,7.700000000000003,6.589530000000003
65,65,2015-12-27,lv,8.300000000000004,7.159929999999996
66,66,2015-12-28,lv,-3.0,-4.170920000000002
67,67,2015-12-29,lv,7.799999999999997,6.598219999999998
68,68,2015-12-30,lv,7.399999999999999,6.167369999999998
69,69,2015-12-31,lv,7.199999999999996,5.936520000000002
70,70,2016-01-01,lv,5.399999999999999,4.107579999999999
71,71,2016-01-02,lv,5.299999999999997,3.980489999999996
72,72,2016-01-03,lv,2.0,0.6518800000000056
73,73,2016-01-04,lv,3.1000000000000014,1.720950000000002
74,74,2016-01-04,rv,-3.0,-4.240410000000004
75,75,2016-01-05,lv,4.700000000000003,3.292430000000003
76,76,2016-01-05,rv,-3.0,-4.240410000000004
77,77,2016-01-06,lv,7.0,5.564079999999997
78,78,2016-01-06,rv,-3.0,-4.240410000000004
79,79,2016-01-07,lv,8.200000000000003,6.736229999999999
80,80,2016-01-07,rv,-3.0,-4.240410000000004
81,81,2016-01-08,lv,10.0,8.506009999999996
82,82,2016-01-08,rv,-2.0,-4.379450000000006
83,83,2016-01-09,lv,8.299999999999997,6.77619
84,84,2016-01-09,rv,2.531542414344887,-0.3392702822132236
85,85,2016-01-10,lv,7.100000000000001,5.544499999999999
86,86,2016-01-10,rv,0.736028209011787,-1.454107046398278
87,87,2016-01-11,lv,6.600000000000001,5.01482
88,88,2016-01-11,rv,10.0,6.319369999999999
89,89,2016-01-12,lv,9.0,7.386110000000002
90,90,2016-01-12,rv,10.0,6.319369999999999
91,91,2016-01-13,lv,9.6,7.958159999999999
92,92,2016-01-13,rv,10.0,6.319369999999999
93,93,2016-01-14,lv,8.0,6.328189999999999
94,94,2016-01-14,rv,2.0,-0.5874899999999954
95,95,2016-01-15,lv,4.399999999999999,2.6952700000000007
96,96,2016-01-15,rv,2.0,-0.5874899999999954
97,97,2016-01-16,lv,2.6000000000000014,0.8632399999999976
98,98,2016-01-16,rv,2.0,-0.5874899999999954
99,99,2016-01-17,lv,1.7000000000000028,-0.0666900000000012
100,100,2016-01-17,rv,2.0,-0.5874899999999954
101,101,2016-01-18,lv,0.2999999999999971,-1.49803
102,102,2016-01-19,lv,1.544292868367096,-1.185323429741039
103,103,2016-01-20,lv,4.815908197138904,2.0756859450992917
104,104,2016-01-21,lv,11.799999999999995,9.9193
105,105,2016-01-21,rv,4.387251084971516,2.094706748017732
106,106,2016-01-22,lv,9.299999999999995,7.3898300000000035
107,107,2016-01-22,rv,4.387251084971516,2.094706748017732
108,108,2016-01-23,lv,10.900000000000006,8.962499999999999
109,109,2016-01-23,rv,4.387251084971516,2.094706748017732
110,110,2016-01-24,lv,8.899999999999999,6.935109999999995
111,111,2016-01-24,rv,4.387251084971516,2.094706748017732
112,112,2016-01-25,lv,9.4,7.404069999999997
113,113,2016-01-26,lv,10.799999999999995,8.774210000000004
114,114,2016-01-27,lv,11.1,9.04291
115,115,2016-01-28,lv,10.700000000000005,8.611579999999996
116,116,2016-01-29,lv,11.6,9.480109999999996
117,117,2016-01-30,lv,7.600000000000001,5.448329999999999
118,118,2016-01-31,lv,3.6000000000000014,1.417659999999998
119,119,2016-02-01,lv,7.599999999999994,5.38729
120,120,2016-02-02,lv,7.399999999999999,5.158849999999994
121,121,2016-02-02,rv,5.0,3.3637900000000016
122,122,2016-02-02,v,7.0,4.311160000000001
123,123,2016-02-03,lv,9.5,7.227690000000003
124,124,2016-02-03,rv,5.0,2.4592705541862614
125,125,2016-02-03,v,7.0,4.311160000000001
126,126,2016-02-04,lv,10.0,7.69717
127,127,2016-02-04,rv,5.0,2.4592705541862614
128,128,2016-02-05,lv,14.099999999999994,11.767610000000005
129,129,2016-02-05,rv,5.0,1.8120100000000008
130,130,2016-02-06,lv,9.0,6.63561
131,131,2016-02-06,rv,5.0,1.8120100000000008
132,132,2016-02-07,lv,6.900000000000006,4.503720000000001
133,133,2016-02-07,rv,5.0,1.8120100000000008
134,134,2016-02-08,lv,5.600000000000001,3.171969999999994
135,135,2016-02-09,lv,4.100000000000001,1.643900000000002
136,136,2016-02-10,lv,5.700000000000003,3.21219
137,137,2016-02-10,rv,1.0,-0.9388499999999952
138,138,2016-02-11,a,8.899999999999999,5.075009999999999
139,139,2016-02-11,lv,2.7242836996555826,0.10728550454663788
140,140,2016-02-11,rv,1.0,-0.9388499999999952
141,141,2016-02-12,a,8.899999999999999,5.075009999999999
142,142,2016-02-12,lv,2.9179606750063094,0.2846408501504867
143,143,2016-02-12,rv,1.0,-0.9388499999999952
144,144,2016-02-13,a,8.899999999999999,5.075009999999999
145,145,2016-02-13,lv,3.7742040352819464,1.124134163364214
146,146,2016-02-13,rv,1.0,-0.9388499999999952
147,147,2016-02-14,a,8.899999999999999,5.075009999999999
148,148,2016-02-14,lv,3.0319276265354476,0.3636229829421082
149,149,2016-02-14,rv,4.92125529489263,1.7645026128519326
150,150,2016-02-15,a,8.899999999999999,5.075009999999999
151,151,2016-02-15,lv,1.5248476564338382,-1.1649753383271453
152,152,2016-02-15,rv,4.0218468376183445,0.9489171937253104
153,153,2016-02-16,a,8.899999999999999,5.075009999999999
154,154,2016-02-16,lv,4.899999999999999,2.209520000000005
155,155,2016-02-16,rv,5.250365098762479,1.7163804686370807
156,156,2016-02-17,lv,4.400000000000006,1.6754800000000003
157,157,2016-02-17,rv,5.0,2.5218399999999974
158,158,2016-02-18,lv,4.299999999999997,1.5343400000000005
159,159,2016-02-19,lv,8.100000000000001,5.303690000000003
160,160,2016-02-20,lv,6.899999999999999,4.0720600000000005
161,161,2016-02-21,lv,6.5,3.643230000000002
162,162,2016-02-22,lv,6.5,3.61327
163,163,2016-02-23,lv,5.299999999999997,2.38861
164,164,2016-02-24,lv,4.5,1.5730000000000004
165,165,2016-02-24,rv,8.0,5.719370000000005
166,166,2016-02-25,lv,7.199999999999996,4.2527900000000045
167,167,2016-02-25,rv,8.0,5.719370000000005
168,168,2016-02-26,lv,7.399999999999999,4.43038
169,169,2016-02-26,rv,4.281020563933941,1.1597683906888663
170,170,2016-02-27,lv,9.9,6.90616
171,171,2016-02-27,rv,4.281020563933941,1.1597683906888663
172,172,2016-02-28,lv,9.700000000000005,6.679139999999997
173,173,2016-02-29,lv,8.27375958123648,5.3385594966970675
174,174,2016-03-01,lv,8.484268565186209,5.53673071586463
175,175,2016-03-02,lv,14.0,10.91444
176,176,2016-03-03,lv,12.9,9.814429999999994
177,177,2016-03-03,rv,11.163883751087758,6.2460410689548596
178,178,2016-03-04,lv,13.799999999999995,10.715349999999994
179,179,2016-03-04,rv,9.967539148804862,5.396283381372824
180,180,2016-03-05,lv,14.9,11.803829999999998
181,181,2016-03-05,rv,9.967539148804862,5.396283381372824
182,182,2016-03-06,lv,10.800000000000004,7.690860000000001
183,183,2016-03-06,rv,9.967539148804862,5.396283381372824
184,184,2016-03-07,lv,6.700000000000003,3.572790000000005
185,185,2016-03-08,lv,4.899999999999999,1.7628599999999963
186,186,2016-03-09,lv,3.799999999999997,0.6537900000000008
187,187,2016-03-10,lv,2.3999999999999986,-0.754099999999994
188,188,2016-03-10,rv,1.0,-2.287329999999997
189,189,2016-03-11,lv,5.300000000000004,2.1374799999999965
190,190,2016-03-11,rv,6.161505881855416,2.425440295493446
191,191,2016-03-12,lv,5.399999999999999,2.22739
192,192,2016-03-12,rv,6.161505881855416,2.425440295493446
193,193,2016-03-13,lv,5.658780394920822,0.8294946975293308
194,194,2016-03-13,rv,10.0,5.930220000000006
195,195,2016-03-14,lv,5.573578056214879,0.6927901105340569
196,196,2016-03-15,lv,4.30485968264095,-0.583672041368222
197,197,2016-03-16,lv,3.358544840418218,-1.5488459145212718
198,198,2016-03-16,rv,7.081414187047582,3.665501736783185
199,199,2016-03-17,lv,7.258055932038313,2.900763805941808
200,200,2016-03-17,rv,8.631581550126977,5.062697390841519
201,201,2016-03-18,lv,7.578336112568561,3.4888352149413335
202,202,2016-03-18,rv,8.376203139897186,4.802715279776013
203,203,2016-03-19,lv,9.977492774282192,6.11893150051779
204,204,2016-03-19,rv,8.376203139897186,4.802715279776013
205,205,2016-03-20,lv,9.823703970237805,5.963232849139116
206,206,2016-03-20,rv,8.780694817298683,5.280361465833579
207,207,2016-03-21,lv,12.652631049866308,8.831523552998107
208,208,2016-03-21,rv,7.779490682084694,4.444788304113048
209,209,2016-03-22,lv,12.609448626830886,8.789858703064988
210,210,2016-03-22,rv,11.0,7.901040000000002
211,211,2016-03-23,lv,12.267041878698791,8.223844773004659
212,212,2016-03-24,lv,13.812425833538853,9.406586368087329
213,213,2016-03-24,rv,6.0,1.836120000000001
214,214,2016-03-24,v,7.0,3.275669999999998
215,215,2016-03-25,lv,14.799999999999995,11.57072
216,216,2016-03-25,rv,6.0,1.836120000000001
217,217,2016-03-25,v,7.0,3.275669999999998
218,218,2016-03-26,lv,14.5,11.277789999999996
219,219,2016-03-26,rv,5.062402755097783,1.2738194923010189
220,220,2016-03-26,v,7.0,3.275669999999998
221,221,2016-03-27,lv,14.800000000000004,11.589980000000004
222,222,2016-03-27,rv,4.0,0.6366700000000023
223,223,2016-03-28,lv,12.199999999999996,8.965690000000002
224,224,2016-03-28,rv,9.696644862367384,5.819776574235931
225,225,2016-03-29,lv,10.5,7.249940000000002
226,226,2016-03-29,rv,9.564513313891771,5.330751276243468
227,227,2016-03-30,lv,9.6,6.357900000000001
228,228,2016-03-30,rv,11.257841548568225,6.759199715945363
229,229,2016-03-31,lv,7.644467599851286,4.5180085918270985
230,230,2016-03-31,rv,11.257841548568225,6.759199715945363
231,231,2016-04-01,lv,6.299263951001903,3.1799954671232333
232,232,2016-04-01,rv,10.446646806527234,6.344357130326621
233,233,2016-04-02,lv,6.941626331267529,3.8289853481018628
234,234,2016-04-02,rv,10.446646806527234,6.344357130326621
235,235,2016-04-03,lv,7.4820417561654535,4.3757794074103815
236,236,2016-04-03,rv,10.061684982862344,5.422506900326732
237,237,2016-04-04,lv,11.699999999999996,8.535040000000002
238,238,2016-04-05,lv,11.800000000000004,8.654160000000005
239,239,2016-04-06,lv,16.400000000000002,13.279740000000004
240,240,2016-04-07,lv,16.300000000000004,13.20187
241,241,2016-04-08,lv,13.0,9.928399999999996
242,242,2016-04-08,rv,9.343378705068227,5.40267772504958
243,243,2016-04-09,lv,11.9,8.857910000000004
244,244,2016-04-09,rv,9.343378705068227,5.40267772504958
245,245,2016-04-10,lv,11.099999999999994,8.078139999999998
246,246,2016-04-10,rv,9.752259321373144,5.506002862249334
247,247,2016-04-11,lv,9.199999999999996,6.208680000000001
248,248,2016-04-11,rv,9.14071634633312,4.954125204342584
249,249,2016-04-12,lv,9.799999999999995,6.836570000000002
250,250,2016-04-12,rv,9.193972913534395,4.931945192427995
251,251,2016-04-13,lv,12.799999999999995,9.869149999999998
252,252,2016-04-13,rv,8.995080459999524,4.631789353087066
253,253,2016-04-14,lv,11.700000000000005,8.80323
254,254,2016-04-14,rv,9.618033988749895,4.792595230715593
255,255,2016-04-15,lv,10.800000000000004,7.93685
256,256,2016-04-15,rv,9.0,4.665404925468997
257,257,2016-04-16,lv,13.5,10.67252
258,258,2016-04-16,rv,9.0,4.665404925468997
259,259,2016-04-17,lv,7.913729571297448,5.4271221637763505
260,260,2016-04-17,rv,9.0,4.665404925468997
261,261,2016-04-18,lv,6.656273944562855,4.196124762758958
262,262,2016-04-18,rv,8.0,3.6009399999999943
263,263,2016-04-19,lv,7.494605588790301,4.374939293940629
264,264,2016-04-19,rv,8.0,3.6009399999999943
265,265,2016-04-20,lv,8.781501422144922,5.737897167463086
266,266,2016-04-20,rv,7.224792472679791,3.13129989976123
267,267,2016-04-21,lv,10.15648029580476,7.434308391049408
268,268,2016-04-21,rv,7.224792472679791,3.13129989976123
269,269,2016-04-22,lv,9.364686504548738,6.671922782591196
270,270,2016-04-22,rv,6.2802286336821025,2.939011311539922
271,271,2016-04-23,lv,8.96757977446186,6.301127090256859
272,272,2016-04-23,rv,6.370617994059305,3.116327087886245
273,273,2016-04-24,lv,9.163421097988996,6.521565782064012
274,274,2016-04-24,rv,6.370617994059305,3.116327087886245
275,275,2016-04-25,lv,3.764719260906913,1.4268790788517363
276,276,2016-04-25,rv,5.35137126339243,2.265801364780316
277,277,2016-04-26,lv,3.994005388802676,1.6831947494832697
278,278,2016-04-26,rv,5.7504709789818,2.6179230497486
279,279,2016-04-27,lv,2.9737728091359146,0.7285994344120563
280,280,2016-04-27,rv,6.507443126577345,3.254257820618552
281,281,2016-04-28,lv,4.56016872796301,2.3384722913248908
282,282,2016-04-28,rv,7.6245212235721525,4.649589643101466
283,283,2016-04-29,lv,10.0,7.763309999999997
284,284,2016-04-29,rv,7.133673456970417,3.8467856737167154
285,285,2016-04-30,lv,12.700000000000005,10.505020000000002
286,286,2016-04-30,rv,7.133673456970417,3.8467856737167154
287,287,2016-05-01,lv,10.0,7.846730000000001
288,288,2016-05-01,rv,7.133673456970417,3.8467856737167154
289,289,2016-05-02,lv,8.299999999999997,6.187220000000004
290,290,2016-05-02,rv,5.000000000000001,1.464782878790749
291,291,2016-05-03,lv,8.0,5.928130000000003
292,292,2016-05-03,rv,5.0,1.2241
293,293,2016-05-04,lv,4.600000000000001,2.571099999999994
294,294,2016-05-04,rv,5.0,1.2241
295,295,2016-05-05,lv,-0.3000000000000042,-2.2916799999999995
296,296,2016-05-05,rv,5.5,2.1583700000000015
297,297,2016-05-06,lv,1.1000000000000014,-0.8577799999999982
298,298,2016-05-06,rv,4.726066054317504,1.6592334635512214
299,299,2016-05-06,v,4.0,1.5660899999999955
300,300,2016-05-07,lv,5.099999999999994,3.1692800000000005
301,301,2016-05-07,rv,4.726066054317504,1.6592334635512214
302,302,2016-05-07,v,4.0,1.5660899999999955
303,303,2016-05-08,lv,0.1000000000000014,-1.801320000000004
304,304,2016-05-08,rv,4.726066054317504,1.6592334635512214
305,305,2016-05-08,v,4.0,1.5660899999999955
306,306,2016-05-09,lv,2.700000000000003,0.8366899999999973
307,307,2016-05-09,rv,3.9471900387982166,0.9716689777113389
308,308,2016-05-09,v,4.0,1.5660899999999955
309,309,2016-05-10,lv,4.400000000000006,2.5626000000000038
310,310,2016-05-10,rv,2.640586098125771,-0.18877307948100724
311,311,2016-05-11,lv,5.146651263359476,3.566605336833704
312,312,2016-05-11,rv,2.5287706784914885,-0.6257706239635928
313,313,2016-05-12,lv,4.157481419377961,2.5931904182604946
314,314,2016-05-12,rv,1.472686767958503,-1.0740202177068479
315,315,2016-05-13,lv,4.530721068782241,2.9851592120727277
316,316,2016-05-13,rv,2.231822444074852,-0.30896262224952786
317,317,2016-05-14,lv,5.002752197653921,3.4803950209406658
318,318,2016-05-14,rv,1.5067384604654386,-0.8968628975969299
319,319,2016-05-15,lv,4.47588215060819,2.9741277768678827
320,320,2016-05-15,rv,1.6868482654930281,-0.8859975450160551
321,321,2016-05-16,lv,3.290403146523234,2.047104698013102
322,322,2016-05-16,rv,2.1594651032413537,-0.7475685798435548
323,323,2016-05-17,lv,1.1830470931353194,-0.053628478386920295
324,324,2016-05-17,rv,1.8625557781853044,-0.8399331972409181
325,325,2016-05-18,lv,1.1718766543726098,-0.0571989777731619
326,326,2016-05-18,rv,1.9708478201264055,-0.99735104015761
327,327,2016-05-19,lv,3.1093505114154993,1.9758562958853068
328,328,2016-05-19,rv,2.1930714880774667,-0.6509965884201787
329,329,2016-05-20,lv,5.099999999999994,3.6681000000000026
330,330,2016-05-20,rv,2.445240817007051,0.06886276603404513
331,331,2016-05-21,lv,6.5,5.063250000000004
332,332,2016-05-21,rv,2.9368249671046858,0.3680487614039185
333,333,2016-05-22,lv,3.6000000000000014,2.1620199999999983
334,334,2016-05-22,rv,2.9368249671046858,0.3680487614039185
335,335,2016-05-23,lv,3.581136121912151,2.253259580507431
336,336,2016-05-23,rv,2.028631873264936,-0.4800900641056783
337,337,2016-05-24,lv,4.912978494859022,3.5910340145521285
338,338,2016-05-24,rv,2.364657617587601,0.06074378171674243
339,339,2016-05-25,lv,10.299999999999995,8.89593
340,340,2016-05-25,rv,2.364657617587601,0.06074378171674243
341,341,2016-05-26,lv,10.700000000000005,9.294400000000005
342,342,2016-05-26,rv,2.364657617587601,0.06074378171674243
343,343,2016-05-27,lv,11.200000000000005,9.79497
344,344,2016-05-27,rv,2.364657617587601,0.06074378171674243
345,345,2016-05-28,lv,10.1,8.691050000000004
346,346,2016-05-28,rv,2.364657617587601,0.06074378171674243
