,index,day,population,c_minus_t_raw,c_minus_t_adj
347,347,2016-05-29,lv,11.699999999999996,10.285249999999998
348,348,2016-05-29,rv,2.364657617587601,0.06074378171674243
349,349,2016-05-30,lv,11.700000000000005,10.2789
350,350,2016-05-30,rv,3.179853065633079,0.870196177830739
351,351,2016-05-31,lv,7.608101291116754,6.280620704584694
352,352,2016-05-31,rv,4.289237534740551,2.032292850078783
353,353,2016-06-01,lv,8.028475381673294,6.699111857209542
354,354,2016-06-01,rv,4.176808075465995,1.8858569928906055
355,355,2016-06-02,lv,9.40718663780011,7.086202997845335
356,356,2016-06-02,rv,2.825066469080904,0.8715770238072743
357,357,2016-06-03,lv,7.099321864064614,4.384716684326039
358,358,2016-06-03,rv,2.825066469080904,0.8715770238072743
359,359,2016-06-04,lv,8.210971360312842,5.648900754270457
360,360,2016-06-04,rv,2.825066469080904,0.8715770238072743
361,361,2016-06-05,lv,10.416265496254551,7.961627137523409
362,362,2016-06-05,rv,2.852532193876203,1.0025696955772954
363,363,2016-06-06,lv,7.665363802981769,6.335919370821662
364,364,2016-06-06,rv,3.690556644083882,1.116921143827298
365,365,2016-06-07,lv,7.172087674124773,5.833460571650671
366,366,2016-06-07,rv,4.5608259667429,2.0517549553159586
367,367,2016-06-08,lv,14.2,12.751649999999998
368,368,2016-06-08,rv,4.537980397977829,2.0833739566737326
369,369,2016-06-09,lv,13.5,12.048649999999997
370,370,2016-06-09,rv,5.4599100677349846,2.8321884892895888
371,371,2016-06-10,lv,10.783118494995422,8.203506146640114
372,372,2016-06-10,rv,5.339111078888402,2.6512054817238857
373,373,2016-06-11,lv,10.891705401331832,8.305679534549913
374,374,2016-06-11,rv,5.289461484333954,2.4656667945928388
375,375,2016-06-12,lv,11.68070117021341,9.090819192220087
376,376,2016-06-12,rv,5.289461484333954,2.4656667945928388
377,377,2016-06-13,lv,10.442883691086175,7.85893543976209
378,378,2016-06-13,rv,5.289461484333954,2.4571912325826415
379,379,2016-06-14,lv,8.050051341822059,5.797853824999856
380,380,2016-06-14,rv,4.933715018521316,2.1220308941572967
381,381,2016-06-15,lv,7.250841885751847,5.013539509922606
382,382,2016-06-15,rv,3.734689529970203,1.031346238533072
383,383,2016-06-16,lv,8.42176164707583,5.93641256856956
384,384,2016-06-16,rv,3.722389781009567,1.5401803220256605
385,385,2016-06-17,lv,7.932430261869637,6.382653250691602
386,386,2016-06-17,rv,4.472180905528539,2.1963555941370765
387,387,2016-06-18,lv,8.056577467063173,6.51671797548861
388,388,2016-06-18,rv,4.415915037887531,2.2241982445282558
389,389,2016-06-19,a,9.0,4.946220000000004
390,390,2016-06-19,lv,9.779609730698441,8.056868112989966
391,391,2016-06-19,rv,4.053982546388533,1.718550482607757
392,392,2016-06-20,a,9.0,4.946220000000004
393,393,2016-06-20,lv,9.086430071947817,7.58895970917488
394,394,2016-06-20,rv,4.586482999200293,2.1041922276974194
395,395,2016-06-21,a,9.0,4.946220000000004
396,396,2016-06-21,lv,8.24003271820879,6.74737852424047
397,397,2016-06-21,rv,4.926678590717612,2.4152177011038862
398,398,2016-06-22,a,9.0,4.946220000000004
399,399,2016-06-22,lv,10.125715402713691,8.4620735954837
400,400,2016-06-22,rv,4.926678590717612,2.4152177011038862
401,401,2016-06-23,a,9.0,4.946220000000004
402,402,2016-06-23,lv,10.73367696864542,8.628107253205687
403,403,2016-06-23,rv,4.926678590717612,2.4152177011038862
404,404,2016-06-24,a,9.0,4.946220000000004
405,405,2016-06-24,lv,11.212240804049939,9.106113645656468
406,406,2016-06-24,rv,4.532673551461269,2.57448629070263
407,407,2016-06-25,lv,11.264428430707342,9.163569248464741
408,408,2016-06-25,rv,4.532673551461269,2.57448629070263
409,409,2016-06-26,lv,8.901315388862377,6.990685203428447
410,410,2016-06-26,rv,4.581015571836828,2.7009736066552796
411,411,2016-06-27,lv,8.076482315514241,6.187335003547124
412,412,2016-06-27,rv,2.9512516414597236,1.2896786619550538
413,413,2016-06-27,v,4.0,2.1934200000000037
414,414,2016-06-28,lv,4.6263142129392145,2.6261960706708254
415,415,2016-06-28,rv,2.772069410491505,1.1025816841079317
416,416,2016-06-28,v,4.0,2.1934200000000037
417,417,2016-06-29,lv,2.897141266206401,1.1237030132875498
418,418,2016-06-29,rv,2.419299901730541,0.2830583092535517
419,419,2016-06-30,lv,9.6,8.34769
420,420,2016-06-30,rv,2.1404832539149896,-0.5145847520442557
421,421,2016-07-01,lv,7.934678515748159,6.9744772874003385
422,422,2016-07-01,rv,2.1404832539149896,-0.5145847520442557
423,423,2016-07-02,lv,6.454155611615407,5.5124118170454475
424,424,2016-07-02,rv,2.558784769784573,0.09164019843619603
425,425,2016-07-03,lv,7.526810889732363,6.596264620076722
426,426,2016-07-03,rv,2.558784769784573,0.09164019843619603
427,427,2016-07-04,lv,3.781882677215682,4.486678183975789
428,428,2016-07-04,rv,2.232336072442107,-0.19270967489698607
429,429,2016-07-05,lv,2.131872420498257,1.7983289352030511
430,430,2016-07-05,rv,2.5638984748315017,-0.35915671672029104
431,431,2016-07-06,lv,2.686493548554209,2.68719280672958
432,432,2016-07-06,rv,2.5638984748315017,-0.35915671672029104
433,433,2016-07-07,lv,6.446426338909995,7.1410499681820205
434,434,2016-07-07,rv,2.7700211833099737,-0.24241903208082663
435,435,2016-07-08,lv,5.259518177491962,6.015265318567395
436,436,2016-07-08,rv,2.2878656849989367,-0.41827806207526336
437,437,2016-07-09,lv,6.810721530139158,7.609506747066877
438,438,2016-07-09,rv,2.690782575934965,0.06758109891395232
439,439,2016-07-10,lv,5.688686867969963,7.09377871582129
440,440,2016-07-10,rv,2.4512645027488293,-0.06124850009718082
441,441,2016-07-11,lv,5.434270197008937,6.31513043547113
442,442,2016-07-11,rv,1.735371276330116,-0.8342343776795798
443,443,2016-07-12,lv,2.1116906925374805,2.582376323260558
444,444,2016-07-12,rv,2.0905698454269026,-0.3820692757417727
445,445,2016-07-13,lv,2.15191516652981,2.2301995340072627
446,446,2016-07-13,rv,2.643542180976817,0.3015906144033766
447,447,2016-07-14,lv,2.8620193016015416,2.964029719706713
448,448,2016-07-14,rv,2.3505313270547905,0.1534545937141504
449,449,2016-07-15,lv,1.7130428786205196,2.1799416919827657
450,450,2016-07-15,rv,2.4125499495512566,0.3108945180992723
451,451,2016-07-16,lv,0.7843731090035588,1.4501003408398294
452,452,2016-07-16,rv,2.2499244075881033,0.179337790590987
453,453,2016-07-17,lv,-0.3587931740066057,1.3222237260291312
454,454,2016-07-17,rv,1.6703321467242225,-0.41294982054781526
455,455,2016-07-18,lv,-2.1319530037840013,-0.6214872168356562
456,456,2016-07-18,rv,0.8355313067736077,-0.3201665754996726
457,457,2016-07-19,lv,-2.889136300332659,-0.13162888983665588
458,458,2016-07-19,rv,0.8355313067736077,-0.3201665754996726
459,459,2016-07-20,lv,-3.006014562527078,1.1214376554078367
460,460,2016-07-20,rv,0.8355313067736077,-0.3201665754996726
461,461,2016-07-21,lv,-2.7364775430428763,0.9428613430908589
462,462,2016-07-21,rv,0.4648302368778895,0.19634287112943416
463,463,2016-07-22,lv,-1.4451663500586163,1.6419191818029752
464,464,2016-07-22,rv,-0.8401763697011781,-0.46293623490236907
465,465,2016-07-23,lv,-1.602227875085925,1.6623405449629187
466,466,2016-07-23,rv,-0.31660459835682986,-0.0989852358008332
467,467,2016-07-24,lv,-1.5191185018252902,1.2573679094421482
468,468,2016-07-24,rv,-0.31660459835682986,-0.0989852358008332
469,469,2016-07-25,lv,3.295296716223826,4.590981507143188
470,470,2016-07-25,rv,4.533923891967194,2.3809047837946067
471,471,2016-07-26,lv,4.073152442304745,4.843846987416527
472,472,2016-07-26,rv,4.533923891967194,2.3809047837946067
473,473,2016-07-27,lv,5.127207797727912,5.458677938068138
474,474,2016-07-27,rv,6.346542227803548,3.402419934425809
475,475,2016-07-28,lv,4.448060877843622,3.6861839085314942
476,476,2016-07-28,rv,6.346542227803548,3.402419934425809
477,477,2016-07-29,lv,5.857164574661183,4.456871659820969
478,478,2016-07-29,rv,5.950221230580331,3.2935136189986394
479,479,2016-07-30,lv,3.967089270333687,2.5659730045125766
480,480,2016-07-30,rv,5.8599697677497895,3.2092598797887555
481,481,2016-07-31,lv,3.645041264796692,2.3227585394682366
482,482,2016-07-31,rv,6.489527728114208,3.712121056591622
483,483,2016-08-01,lv,4.91848395481608,2.6723566655904687
484,484,2016-08-01,rv,7.802776125533262,4.131586593813247
485,485,2016-08-02,lv,5.511013930968316,3.1850938243637885
486,486,2016-08-02,rv,8.085354527185775,4.305517419987699
487,487,2016-08-03,lv,5.942234834816221,3.5090799675680957
488,488,2016-08-03,rv,7.985328604159061,4.067409096895447
489,489,2016-08-04,lv,6.9619139065359965,4.292028076442145
490,490,2016-08-04,rv,6.5863230312292895,2.9357788742640545
491,491,2016-08-05,lv,7.0830966860260896,4.491195208506074
492,492,2016-08-05,rv,6.8906971455833546,2.9570504934161557
493,493,2016-08-06,lv,7.238784611083852,4.660525417933311
494,494,2016-08-06,rv,6.558386535965234,2.7296226458477935
495,495,2016-08-07,lv,7.378758722585223,4.972243070345318
496,496,2016-08-07,rv,6.558386535965234,2.7296226458477935
497,497,2016-08-08,lv,6.016038471966776,3.8736228615034176
498,498,2016-08-08,rv,6.634614675971145,2.9219804590181027
499,499,2016-08-09,lv,5.159688808572973,3.0889894903941966
500,500,2016-08-09,rv,7.103661399103836,2.7984073136380423
501,501,2016-08-10,lv,4.3755378280827495,2.1528513332788846
502,502,2016-08-10,rv,7.462969122196762,2.9086851857883045
503,503,2016-08-11,lv,4.361197791343267,2.219498515902711
504,504,2016-08-11,rv,7.174708194318217,2.7947960348513665
505,505,2016-08-12,lv,6.103508924767514,3.7530026128232934
506,506,2016-08-12,rv,7.174708194318217,2.7947960348513665
507,507,2016-08-13,lv,5.250267459747428,2.9350170712328705
508,508,2016-08-13,rv,7.174708194318217,2.7947960348513665
509,509,2016-08-14,lv,5.619642287097546,3.7590350438289013
510,510,2016-08-14,rv,7.026404562817124,2.8582786822617163
511,511,2016-08-15,lv,5.067688737758304,3.1801750479416095
512,512,2016-08-15,rv,6.5157050221540205,2.7551275027782784
513,513,2016-08-16,lv,5.760782869815973,4.016838374222359
514,514,2016-08-16,rv,7.329113124090897,3.9177788822611554
515,515,2016-08-17,lv,5.754760994980272,4.448342500042246
516,516,2016-08-17,rv,5.760865005220135,3.0647602644068526
517,517,2016-08-18,lv,6.323815565917565,5.365605828482979
518,518,2016-08-18,rv,5.172061849743049,2.477559759944968
519,519,2016-08-19,lv,6.511906140236853,5.570349097571283
520,520,2016-08-19,rv,5.013298362046138,2.4681401420085174
521,521,2016-08-20,lv,5.77771988008671,5.080162127555039
522,522,2016-08-20,rv,5.013298362046138,2.4681401420085174
523,523,2016-08-21,lv,6.26620592739066,5.593415860379627
524,524,2016-08-21,rv,5.557202443396714,2.8958534253948116
525,525,2016-08-22,lv,4.739310752763063,4.209888066723688
526,526,2016-08-22,rv,5.13213435677989,2.8228097253905755
527,527,2016-08-23,lv,4.0452765693269335,3.38796597140158
528,528,2016-08-23,rv,5.13213435677989,2.8228097253905755
529,529,2016-08-24,lv,4.705862267216199,3.843152059909251
530,530,2016-08-24,rv,4.553785217290413,2.174041805491674
531,531,2016-08-25,lv,4.689444431166868,3.6752906634332687
532,532,2016-08-25,rv,4.553785217290413,2.174041805491674
533,533,2016-08-26,lv,3.6108374301769106,3.0238977114809917
534,534,2016-08-26,rv,4.553785217290413,2.174041805491674
535,535,2016-08-27,lv,3.3334790305359854,2.773640265104791
536,536,2016-08-27,rv,5.328526707300302,3.1033642738336473
537,537,2016-08-28,lv,3.374573165167528,2.888849324086315
538,538,2016-08-28,rv,4.795987442853723,2.789018352104726
539,539,2016-08-29,lv,2.700752698568653,2.371978528484641
540,540,2016-08-29,rv,4.795987442853723,2.8752079531208996
541,541,2016-08-30,lv,2.919098933626535,2.696019605895804
542,542,2016-08-30,rv,4.754697871966748,2.6849208820629724
543,543,2016-08-31,lv,2.6302319604803186,2.5568426312741726
544,544,2016-08-31,rv,5.410853897692936,3.0532448326627524
545,545,2016-09-01,lv,3.003800739867862,2.8547413627692704
546,546,2016-09-01,rv,4.554745499719638,2.3392020664742414
547,547,2016-09-02,lv,3.041500223384976,3.1613729706492384
548,548,2016-09-02,rv,4.554745499719638,2.3392020664742414
549,549,2016-09-03,lv,2.939834787926171,3.2330049414824966
550,550,2016-09-03,rv,5.410853897692936,3.0532448326627524
551,551,2016-09-04,lv,3.242682067059395,3.147311035437083
552,552,2016-09-04,rv,4.737778482653463,2.6613673625193193
553,553,2016-09-05,lv,2.9251713075286667,2.565174666124746
554,554,2016-09-05,rv,3.88740882250635,1.8912130724138825
555,555,2016-09-06,lv,2.529978746582513,2.059639720096462
556,556,2016-09-06,rv,3.88740882250635,1.8912130724138825
557,557,2016-09-07,lv,2.4111377198753505,1.9227395734131492
558,558,2016-09-07,rv,4.35142316282156,2.0937501990117924
559,559,2016-09-08,lv,2.246332424331124,1.834477339874899
560,560,2016-09-08,rv,4.35142316282156,2.0937501990117924
561,561,2016-09-09,lv,2.1080376348893246,1.7197425183130512
562,562,2016-09-09,rv,4.35142316282156,2.0937501990117924
563,563,2016-09-10,lv,2.70900104537175,2.029331556134678
564,564,2016-09-10,rv,3.885685289894178,1.9268574474222517
565,565,2016-09-11,lv,2.002280469687065,1.520247122797406
566,566,2016-09-11,rv,3.885685289894178,1.9268574474222517
567,567,2016-09-12,lv,3.006756506562387,2.1509483995889105
568,568,2016-09-12,rv,5.278292802992915,3.6606458706861558
569,569,2016-09-13,lv,2.5811135047200624,1.8263945102003967
570,570,2016-09-13,rv,2.0,1.2511399999999997
571,571,2016-09-14,lv,3.197732255599845,2.2100196968458814
572,572,2016-09-15,lv,3.7424268128676865,2.535217702051346
573,573,2016-09-15,rv,5.0,3.100380000000001
574,574,2016-09-16,lv,4.035115452978173,2.7911296776246957
575,575,2016-09-16,rv,5.0,3.100380000000001
576,576,2016-09-17,lv,4.324892191824989,3.256225561023188
577,577,2016-09-17,rv,4.002512578676009,2.8509133833639795
578,578,2016-09-18,lv,4.197551859749418,3.2548628448864365
579,579,2016-09-18,rv,3.31979496666324,2.3342797894287712
580,580,2016-09-19,lv,3.8681444147328015,2.913459247534001
581,581,2016-09-19,rv,3.31979496666324,2.3342797894287712
582,582,2016-09-20,lv,3.323494834402599,2.694837281390804
583,583,2016-09-20,rv,3.0,2.600190000000005
584,584,2016-09-21,lv,2.5503229708186326,1.8463430645746306
585,585,2016-09-22,lv,2.0766003447707275,1.3910256822307476
586,586,2016-09-22,rv,3.0,2.204810000000002
587,587,2016-09-23,lv,1.7926497686988419,0.9963068505002248
588,588,2016-09-23,rv,3.0,2.204810000000002
589,589,2016-09-24,lv,2.055265349424351,1.2076141508713107
590,590,2016-09-25,lv,2.662664655153592,1.7169141392698832
591,591,2016-09-26,lv,2.0963750039008002,1.2261266596433833
592,592,2016-09-27,lv,3.363950374065396,2.3258308054613086
593,593,2016-09-27,rv,5.524642467284328,3.5620125126541446
594,594,2016-09-28,lv,4.144399828605817,2.9725178232813234
595,595,2016-09-28,rv,7.0,3.91959
596,596,2016-09-29,lv,3.6753110616747398,2.5094778565695437
597,597,2016-09-29,rv,7.0,3.91959
598,598,2016-09-30,lv,3.9369045577111454,2.6166501173226173
599,599,2016-09-30,rv,7.0,3.91959
600,600,2016-10-01,lv,4.09264998186253,2.7742074018622462
601,601,2016-10-01,rv,7.281399112560719,4.085957378152152
602,602,2016-10-02,lv,3.938917333681063,2.565710144215483
603,603,2016-10-02,rv,7.281399112560719,4.085957378152152
604,604,2016-10-03,lv,3.3547751701834745,1.8987348937508473
605,605,2016-10-03,rv,5.423412982570058,2.6328378747460204
606,606,2016-10-04,lv,4.0110645116557615,2.2195265062355922
607,607,2016-10-04,rv,8.71912779151609,5.108079244529795
608,608,2016-10-05,lv,4.9578437069772185,2.9686953269531626
609,609,2016-10-05,rv,8.71912779151609,5.108079244529795
610,610,2016-10-06,lv,4.907456910509847,2.8712757199421457
611,611,2016-10-06,rv,8.71912779151609,5.108079244529795
612,612,2016-10-07,lv,5.256536880942335,3.1597480567654794
613,613,2016-10-07,rv,8.018833432404545,4.667272713164707
614,614,2016-10-08,lv,5.2833119205927925,3.0323474299549527
615,615,2016-10-08,rv,8.018833432404545,4.667272713164707
616,616,2016-10-09,lv,5.2125043584624855,2.9927638058217645
617,617,2016-10-09,rv,7.0,3.91959
618,618,2016-10-10,lv,4.6447431466148945,2.3130377951844254
619,619,2016-10-10,rv,7.0,3.91959
620,620,2016-10-11,lv,4.801067010843946,2.4775885541794667
621,621,2016-10-12,lv,5.761537377342745,3.3479520470298243
622,622,2016-10-12,rv,11.0,6.775480000000002
623,623,2016-10-13,lv,5.301746085160796,2.962981543602869
624,624,2016-10-13,rv,11.0,6.775480000000002
625,625,2016-10-14,lv,5.101231728411125,2.8237828938353444
626,626,2016-10-14,rv,11.0,6.775480000000002
627,627,2016-10-15,lv,5.487465831060395,3.247156273645585
628,628,2016-10-15,rv,7.593208329466218,4.085126884088986
629,629,2016-10-16,lv,5.468898253271948,3.3126215710655456
630,630,2016-10-16,rv,7.593208329466218,4.085126884088986
631,631,2016-10-17,lv,5.065019151835017,3.1668941130727064
632,632,2016-10-17,rv,7.593208329466218,4.085126884088986
633,633,2016-10-18,lv,4.201803745472555,2.494858647359836
634,634,2016-10-18,rv,7.593208329466218,4.085126884088986
635,635,2016-10-19,lv,3.6948058234795527,1.96228130216578
636,636,2016-10-20,lv,5.319348433762955,3.3971967320017837
637,637,2016-10-20,rv,3.0039016381906904,0.7195999970010288
638,638,2016-10-21,lv,5.418114856995854,3.452995156347294
639,639,2016-10-21,rv,3.0039016381906904,0.7195999970010288
640,640,2016-10-22,lv,5.590089859426984,3.6100379981328388
641,641,2016-10-22,rv,3.0039016381906904,0.7195999970010288
642,642,2016-10-23,lv,5.344669075199014,3.4609608901785567
643,643,2016-10-23,rv,3.0039016381906904,0.7195999970010288
644,644,2016-10-24,lv,5.105938416299463,3.4136228712892094
645,645,2016-10-24,rv,6.0,3.115470000000002
646,646,2016-10-25,lv,3.364115806463495,2.239591460166701
647,647,2016-10-25,rv,3.5939458643166824,1.6924622146410875
648,648,2016-10-26,lv,3.52871731878087,2.5220833077403237
649,649,2016-10-26,rv,1.0,0.1583299999999994
650,650,2016-10-27,lv,2.1933626941473157,1.6507891274615127
651,651,2016-10-28,lv,2.4406807795741687,2.014986951322678
652,652,2016-10-29,lv,2.8156056289847626,2.553871092314829
653,653,2016-10-30,lv,2.891764954535735,2.7922163557952335
654,654,2016-10-31,lv,2.9050032440584856,3.059940636301808
655,655,2016-10-31,rv,1.0,1.2457999999999956
656,656,2016-11-01,lv,3.118806373050274,3.25966065265575
657,657,2016-11-01,rv,2.0,2.5020299999999978
658,658,2016-11-02,lv,2.7078844938570312,3.205674910080825
659,659,2016-11-02,rv,2.0,2.5020299999999978
660,660,2016-11-03,lv,2.8881786481025165,3.255670486491253
661,661,2016-11-03,rv,4.0,4.509050000000002
662,662,2016-11-04,lv,3.123471792284676,3.568977031633237
663,663,2016-11-04,rv,4.0,4.509050000000002
664,664,2016-11-05,lv,3.083803947584362,3.5523206588443736
665,665,2016-11-05,rv,4.0,4.509050000000002
666,666,2016-11-06,lv,3.0343763897759275,3.5788816788501343
667,667,2016-11-06,rv,4.0,4.509050000000002
668,668,2016-11-07,lv,1.8523231081922242,2.7800406413250065
